experiment,scenario,value,policy,n_seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c6_viol_mean,p_c6_viol_std,p_c7_viol_mean,p_c7_viol_std,p_c8_viol_mean,p_c8_viol_std,mean_overflow_prob_mean,mean_overflow_prob_std,mean_m1_excess_cond_mean,mean_m1_excess_cond_std,mean_m2_excess_cond_mean,mean_m2_excess_cond_std,mean_offload_ratio_mean,mean_offload_ratio_std,total_energy_mean,total_energy_std,avg_energy_per_slot_user_mean,avg_energy_per_slot_user_std,action_0_ratio_mean,action_0_ratio_std,action_1_ratio_mean,action_1_ratio_std,action_2_ratio_mean,action_2_ratio_std,action_3_ratio_mean,action_3_ratio_std,action_4_ratio_mean,action_4_ratio_std,action_5_ratio_mean,action_5_ratio_std,action_6_ratio_mean,action_6_ratio_std,action_7_ratio_mean,action_7_ratio_std
stress_scan,f_scale,1.2,Full,1,15,1.0,1.0,1.2,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.0,7.453030376724686,0.0,0.024843434589082287,0.0,0.13666666666666666,0.0,0.10333333333333333,0.0,0.13666666666666666,0.0,0.15333333333333332,0.0,0.11333333333333333,0.0,0.12333333333333334,0.0,0.11666666666666667,0.0,0.11666666666666667,0.0
stress_scan,f_scale,1.2,-VQ,1,15,1.0,1.0,1.2,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.0,7.453030376724686,0.0,0.024843434589082287,0.0,0.13666666666666666,0.0,0.10333333333333333,0.0,0.13666666666666666,0.0,0.15333333333333332,0.0,0.11333333333333333,0.0,0.12333333333333334,0.0,0.11666666666666667,0.0,0.11666666666666667,0.0
stress_scan,f_scale,1.2,-GPD,1,15,1.0,1.0,1.2,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.0,7.453030376724686,0.0,0.024843434589082287,0.0,0.13666666666666666,0.0,0.10333333333333333,0.0,0.13666666666666666,0.0,0.15333333333333332,0.0,0.11333333333333333,0.0,0.12333333333333334,0.0,0.11666666666666667,0.0,0.11666666666666667,0.0
stress_scan,f_scale,1.2,-Lyapunov,1,15,1.0,1.0,1.2,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.0,7.453030376724686,0.0,0.024843434589082287,0.0,0.13666666666666666,0.0,0.10333333333333333,0.0,0.13666666666666666,0.0,0.15333333333333332,0.0,0.11333333333333333,0.0,0.12333333333333334,0.0,0.11666666666666667,0.0,0.11666666666666667,0.0
stress_scan,f_scale,1.2,-Priority,1,15,1.0,1.0,1.2,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,1.7920658342031746,0.0,0.005973552780677249,0.0,0.13666666666666666,0.0,0.1,0.0,0.14666666666666667,0.0,0.15,0.0,0.10333333333333333,0.0,0.12666666666666668,0.0,0.12,0.0,0.11666666666666667,0.0
stress_scan,f_scale,1.2,Random,1,15,1.0,1.0,1.2,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,8.534019922285133,0.0,0.028446733074283775,0.0,0.12333333333333334,0.0,0.10333333333333333,0.0,0.13333333333333333,0.0,0.13,0.0,0.13333333333333333,0.0,0.10333333333333333,0.0,0.16333333333333333,0.0,0.11,0.0
stress_scan,f_scale,1.4,Full,1,15,1.0,1.0,1.4,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.0,8.310020373576547,0.0,0.027700067911921825,0.0,0.13666666666666666,0.0,0.10333333333333333,0.0,0.13666666666666666,0.0,0.15333333333333332,0.0,0.11333333333333333,0.0,0.12333333333333334,0.0,0.11666666666666667,0.0,0.11666666666666667,0.0
stress_scan,f_scale,1.4,-VQ,1,15,1.0,1.0,1.4,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.0,8.310020373576547,0.0,0.027700067911921825,0.0,0.13666666666666666,0.0,0.10333333333333333,0.0,0.13666666666666666,0.0,0.15333333333333332,0.0,0.11333333333333333,0.0,0.12333333333333334,0.0,0.11666666666666667,0.0,0.11666666666666667,0.0
stress_scan,f_scale,1.4,-GPD,1,15,1.0,1.0,1.4,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.0,8.310020373576547,0.0,0.027700067911921825,0.0,0.13666666666666666,0.0,0.10333333333333333,0.0,0.13666666666666666,0.0,0.15333333333333332,0.0,0.11333333333333333,0.0,0.12333333333333334,0.0,0.11666666666666667,0.0,0.11666666666666667,0.0
stress_scan,f_scale,1.4,-Lyapunov,1,15,1.0,1.0,1.4,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.0,8.310020373576547,0.0,0.027700067911921825,0.0,0.13666666666666666,0.0,0.10333333333333333,0.0,0.13666666666666666,0.0,0.15333333333333332,0.0,0.11333333333333333,0.0,0.12333333333333334,0.0,0.11666666666666667,0.0,0.11666666666666667,0.0
stress_scan,f_scale,1.4,-Priority,1,15,1.0,1.0,1.4,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,2.206831781154286,0.0,0.0073561059371809534,0.0,0.13666666666666666,0.0,0.10333333333333333,0.0,0.14333333333333334,0.0,0.15,0.0,0.10333333333333333,0.0,0.12666666666666668,0.0,0.12,0.0,0.11666666666666667,0.0
stress_scan,f_scale,1.4,Random,1,15,1.0,1.0,1.4,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,9.596746725515606,0.0,0.031989155751718686,0.0,0.12333333333333334,0.0,0.10333333333333333,0.0,0.13333333333333333,0.0,0.13,0.0,0.13333333333333333,0.0,0.10333333333333333,0.0,0.16333333333333333,0.0,0.11,0.0
stress_scan,user_num,5,Full,1,5,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5299999999999999,0.0,9.569778564369958,0.0,0.09569778564369959,0.0,0.12,0.0,0.08,0.0,0.13,0.0,0.14,0.0,0.18,0.0,0.09,0.0,0.13,0.0,0.13,0.0
stress_scan,user_num,5,-VQ,1,5,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5299999999999999,0.0,9.569778564369958,0.0,0.09569778564369959,0.0,0.12,0.0,0.08,0.0,0.13,0.0,0.14,0.0,0.18,0.0,0.09,0.0,0.13,0.0,0.13,0.0
stress_scan,user_num,5,-GPD,1,5,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5299999999999999,0.0,9.569778564369958,0.0,0.09569778564369959,0.0,0.12,0.0,0.08,0.0,0.13,0.0,0.14,0.0,0.18,0.0,0.09,0.0,0.13,0.0,0.13,0.0
stress_scan,user_num,5,-Lyapunov,1,5,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5299999999999999,0.0,9.569778564369958,0.0,0.09569778564369959,0.0,0.12,0.0,0.08,0.0,0.13,0.0,0.14,0.0,0.18,0.0,0.09,0.0,0.13,0.0,0.13,0.0
stress_scan,user_num,5,-Priority,1,5,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5599999999999999,0.0,3.707170183047502,0.0,0.03707170183047502,0.0,0.1,0.0,0.09,0.0,0.14,0.0,0.11,0.0,0.21,0.0,0.09,0.0,0.13,0.0,0.13,0.0
stress_scan,user_num,5,Random,1,5,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199999999999999,0.0,7.720576403551252,0.0,0.07720576403551252,0.0,0.14,0.0,0.12,0.0,0.14,0.0,0.08,0.0,0.15,0.0,0.1,0.0,0.11,0.0,0.16,0.0
stress_scan,user_num,10,Full,1,10,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.0,4.292486404642649,0.0,0.021462432023213247,0.0,0.16,0.0,0.165,0.0,0.105,0.0,0.1,0.0,0.125,0.0,0.145,0.0,0.085,0.0,0.115,0.0
stress_scan,user_num,10,-VQ,1,10,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.0,4.292486404642649,0.0,0.021462432023213247,0.0,0.16,0.0,0.165,0.0,0.105,0.0,0.1,0.0,0.125,0.0,0.145,0.0,0.085,0.0,0.115,0.0
stress_scan,user_num,10,-GPD,1,10,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.0,4.292486404642649,0.0,0.021462432023213247,0.0,0.16,0.0,0.165,0.0,0.105,0.0,0.1,0.0,0.125,0.0,0.145,0.0,0.085,0.0,0.115,0.0
stress_scan,user_num,10,-Lyapunov,1,10,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.0,4.292486404642649,0.0,0.021462432023213247,0.0,0.16,0.0,0.165,0.0,0.105,0.0,0.1,0.0,0.125,0.0,0.145,0.0,0.085,0.0,0.115,0.0
stress_scan,user_num,10,-Priority,1,10,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,1.5507427695877811,0.0,0.0077537138479389055,0.0,0.155,0.0,0.16,0.0,0.1,0.0,0.11,0.0,0.13,0.0,0.155,0.0,0.08,0.0,0.11,0.0
stress_scan,user_num,10,Random,1,10,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,5.590670276754749,0.0,0.027953351383773747,0.0,0.155,0.0,0.1,0.0,0.095,0.0,0.13,0.0,0.125,0.0,0.13,0.0,0.14,0.0,0.125,0.0
stress_scan,user_num,15,Full,1,15,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.0,6.7278849947731105,0.0,0.02242628331591037,0.0,0.13666666666666666,0.0,0.10333333333333333,0.0,0.13666666666666666,0.0,0.15333333333333332,0.0,0.11333333333333333,0.0,0.12333333333333334,0.0,0.11666666666666667,0.0,0.11666666666666667,0.0
stress_scan,user_num,15,-VQ,1,15,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.0,6.7278849947731105,0.0,0.02242628331591037,0.0,0.13666666666666666,0.0,0.10333333333333333,0.0,0.13666666666666666,0.0,0.15333333333333332,0.0,0.11333333333333333,0.0,0.12333333333333334,0.0,0.11666666666666667,0.0,0.11666666666666667,0.0
stress_scan,user_num,15,-GPD,1,15,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.0,6.7278849947731105,0.0,0.02242628331591037,0.0,0.13666666666666666,0.0,0.10333333333333333,0.0,0.13666666666666666,0.0,0.15333333333333332,0.0,0.11333333333333333,0.0,0.12333333333333334,0.0,0.11666666666666667,0.0,0.11666666666666667,0.0
stress_scan,user_num,15,-Lyapunov,1,15,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.0,6.7278849947731105,0.0,0.02242628331591037,0.0,0.13666666666666666,0.0,0.10333333333333333,0.0,0.13666666666666666,0.0,0.15333333333333332,0.0,0.11333333333333333,0.0,0.12333333333333334,0.0,0.11666666666666667,0.0,0.11666666666666667,0.0
stress_scan,user_num,15,-Priority,1,15,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,1.4410508021676185,0.0,0.004803502673892061,0.0,0.13666666666666666,0.0,0.1,0.0,0.14666666666666667,0.0,0.15,0.0,0.10333333333333333,0.0,0.12666666666666668,0.0,0.12,0.0,0.11666666666666667,0.0
stress_scan,user_num,15,Random,1,15,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,7.634789550320887,0.0,0.025449298501069625,0.0,0.12333333333333334,0.0,0.10333333333333333,0.0,0.13333333333333333,0.0,0.13,0.0,0.13333333333333333,0.0,0.10333333333333333,0.0,0.16333333333333333,0.0,0.11,0.0
stress_scan,user_num,20,Full,1,20,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,10.471441186105485,0.0,0.02617860296526371,0.0,0.16,0.0,0.135,0.0,0.12,0.0,0.11,0.0,0.105,0.0,0.105,0.0,0.12,0.0,0.145,0.0
stress_scan,user_num,20,-VQ,1,20,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,10.471441186105485,0.0,0.02617860296526371,0.0,0.16,0.0,0.135,0.0,0.12,0.0,0.11,0.0,0.105,0.0,0.105,0.0,0.12,0.0,0.145,0.0
stress_scan,user_num,20,-GPD,1,20,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,10.471441186105485,0.0,0.02617860296526371,0.0,0.16,0.0,0.135,0.0,0.12,0.0,0.11,0.0,0.105,0.0,0.105,0.0,0.12,0.0,0.145,0.0
stress_scan,user_num,20,-Lyapunov,1,20,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,10.471441186105485,0.0,0.02617860296526371,0.0,0.16,0.0,0.135,0.0,0.12,0.0,0.11,0.0,0.105,0.0,0.105,0.0,0.12,0.0,0.145,0.0
stress_scan,user_num,20,-Priority,1,20,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,1.857224693456647,0.0,0.0046430617336416175,0.0,0.14,0.0,0.145,0.0,0.115,0.0,0.12,0.0,0.115,0.0,0.105,0.0,0.115,0.0,0.145,0.0
stress_scan,user_num,20,Random,1,20,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,10.772050766482762,0.0,0.026930126916206904,0.0,0.115,0.0,0.1,0.0,0.145,0.0,0.13,0.0,0.1375,0.0,0.1325,0.0,0.145,0.0,0.095,0.0
stress_scan,user_num,25,Full,1,25,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4580000000000001,0.0,17.08972964717329,0.0,0.03417945929434658,0.0,0.154,0.0,0.144,0.0,0.108,0.0,0.136,0.0,0.098,0.0,0.102,0.0,0.124,0.0,0.134,0.0
stress_scan,user_num,25,-VQ,1,25,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4580000000000001,0.0,17.08972964717329,0.0,0.03417945929434658,0.0,0.154,0.0,0.144,0.0,0.108,0.0,0.136,0.0,0.098,0.0,0.102,0.0,0.124,0.0,0.134,0.0
stress_scan,user_num,25,-GPD,1,25,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4580000000000001,0.0,17.08972964717329,0.0,0.03417945929434658,0.0,0.154,0.0,0.144,0.0,0.108,0.0,0.136,0.0,0.098,0.0,0.102,0.0,0.124,0.0,0.134,0.0
stress_scan,user_num,25,-Lyapunov,1,25,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4580000000000001,0.0,17.08972964717329,0.0,0.03417945929434658,0.0,0.154,0.0,0.144,0.0,0.108,0.0,0.136,0.0,0.098,0.0,0.102,0.0,0.124,0.0,0.134,0.0
stress_scan,user_num,25,-Priority,1,25,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4600000000000001,0.0,2.3113765081450457,0.0,0.004622753016290091,0.0,0.154,0.0,0.144,0.0,0.108,0.0,0.134,0.0,0.102,0.0,0.102,0.0,0.124,0.0,0.132,0.0
stress_scan,user_num,25,Random,1,25,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48600000000000004,0.0,15.788259141279587,0.0,0.031576518282559175,0.0,0.14,0.0,0.11,0.0,0.132,0.0,0.132,0.0,0.118,0.0,0.128,0.0,0.142,0.0,0.098,0.0
stress_scan,user_num,30,Full,1,30,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4783333333333334,0.0,22.06592357733364,0.0,0.03677653929555606,0.0,0.13,0.0,0.14,0.0,0.13333333333333333,0.0,0.11833333333333333,0.0,0.12833333333333333,0.0,0.12333333333333334,0.0,0.105,0.0,0.12166666666666667,0.0
stress_scan,user_num,30,-VQ,1,30,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4783333333333334,0.0,22.06592357733364,0.0,0.03677653929555606,0.0,0.13,0.0,0.14,0.0,0.13333333333333333,0.0,0.11833333333333333,0.0,0.12833333333333333,0.0,0.12333333333333334,0.0,0.105,0.0,0.12166666666666667,0.0
stress_scan,user_num,30,-GPD,1,30,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4783333333333334,0.0,22.06592357733364,0.0,0.03677653929555606,0.0,0.13,0.0,0.14,0.0,0.13333333333333333,0.0,0.11833333333333333,0.0,0.12833333333333333,0.0,0.12333333333333334,0.0,0.105,0.0,0.12166666666666667,0.0
stress_scan,user_num,30,-Lyapunov,1,30,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4783333333333334,0.0,22.06592357733364,0.0,0.03677653929555606,0.0,0.13,0.0,0.14,0.0,0.13333333333333333,0.0,0.11833333333333333,0.0,0.12833333333333333,0.0,0.12333333333333334,0.0,0.105,0.0,0.12166666666666667,0.0
stress_scan,user_num,30,-Priority,1,30,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4783333333333334,0.0,2.887151183695198,0.0,0.004811918639491997,0.0,0.12833333333333333,0.0,0.14166666666666666,0.0,0.135,0.0,0.11666666666666667,0.0,0.13,0.0,0.12166666666666667,0.0,0.105,0.0,0.12166666666666667,0.0
stress_scan,user_num,30,Random,1,30,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4966666666666667,0.0,25.911202999316764,0.0,0.04318533833219461,0.0,0.12833333333333333,0.0,0.12333333333333334,0.0,0.12833333333333333,0.0,0.12333333333333334,0.0,0.12,0.0,0.12666666666666668,0.0,0.13333333333333333,0.0,0.11666666666666667,0.0
stress_scan,user_num,35,Full,1,35,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,29.866497590548168,0.0,0.04266642512935453,0.0,0.13857142857142857,0.0,0.12714285714285714,0.0,0.11714285714285715,0.0,0.13714285714285715,0.0,0.11571428571428571,0.0,0.13285714285714287,0.0,0.10571428571428572,0.0,0.12571428571428572,0.0
stress_scan,user_num,35,-VQ,1,35,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,29.866497590548168,0.0,0.04266642512935453,0.0,0.13857142857142857,0.0,0.12714285714285714,0.0,0.11714285714285715,0.0,0.13714285714285715,0.0,0.11571428571428571,0.0,0.13285714285714287,0.0,0.10571428571428572,0.0,0.12571428571428572,0.0
stress_scan,user_num,35,-GPD,1,35,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,29.866497590548168,0.0,0.04266642512935453,0.0,0.13857142857142857,0.0,0.12714285714285714,0.0,0.11714285714285715,0.0,0.13714285714285715,0.0,0.11571428571428571,0.0,0.13285714285714287,0.0,0.10571428571428572,0.0,0.12571428571428572,0.0
stress_scan,user_num,35,-Lyapunov,1,35,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,29.866497590548168,0.0,0.04266642512935453,0.0,0.13857142857142857,0.0,0.12714285714285714,0.0,0.11714285714285715,0.0,0.13714285714285715,0.0,0.11571428571428571,0.0,0.13285714285714287,0.0,0.10571428571428572,0.0,0.12571428571428572,0.0
stress_scan,user_num,35,-Priority,1,35,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48285714285714293,0.0,3.8722581766969024,0.0,0.005531797395281289,0.0,0.1457142857142857,0.0,0.12857142857142856,0.0,0.12857142857142856,0.0,0.11428571428571428,0.0,0.12285714285714286,0.0,0.13,0.0,0.10285714285714286,0.0,0.12714285714285714,0.0
stress_scan,user_num,35,Random,1,35,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4928571428571429,0.0,36.770093220899625,0.0,0.05252870460128518,0.0,0.12,0.0,0.12714285714285714,0.0,0.12714285714285714,0.0,0.13285714285714287,0.0,0.10714285714285714,0.0,0.13142857142857142,0.0,0.12857142857142856,0.0,0.12571428571428572,0.0
stress_scan,user_num,40,Full,1,40,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46875000000000017,0.0,33.0998416142091,0.0,0.04137480201776137,0.0,0.16,0.0,0.12625,0.0,0.13875,0.0,0.10625,0.0,0.1175,0.0,0.135,0.0,0.09875,0.0,0.1175,0.0
stress_scan,user_num,40,-VQ,1,40,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46875000000000017,0.0,33.0998416142091,0.0,0.04137480201776137,0.0,0.16,0.0,0.12625,0.0,0.13875,0.0,0.10625,0.0,0.1175,0.0,0.135,0.0,0.09875,0.0,0.1175,0.0
stress_scan,user_num,40,-GPD,1,40,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46875000000000017,0.0,33.0998416142091,0.0,0.04137480201776137,0.0,0.16,0.0,0.12625,0.0,0.13875,0.0,0.10625,0.0,0.1175,0.0,0.135,0.0,0.09875,0.0,0.1175,0.0
stress_scan,user_num,40,-Lyapunov,1,40,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46875000000000017,0.0,33.0998416142091,0.0,0.04137480201776137,0.0,0.16,0.0,0.12625,0.0,0.13875,0.0,0.10625,0.0,0.1175,0.0,0.135,0.0,0.09875,0.0,0.1175,0.0
stress_scan,user_num,40,-Priority,1,40,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465,0.0,4.345334334916218,0.0,0.005431667918645272,0.0,0.16125,0.0,0.13125,0.0,0.12375,0.0,0.11875,0.0,0.1225,0.0,0.1275,0.0,0.10125,0.0,0.11375,0.0
stress_scan,user_num,40,Random,1,40,1.0,1.0,1.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4875,0.0,47.03562869559891,0.0,0.058794535869498635,0.0,0.12,0.0,0.12375,0.0,0.14375,0.0,0.125,0.0,0.12,0.0,0.12875,0.0,0.12,0.0,0.11875,0.0
