experiment,scenario,value,policy,n_seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol_mean,p_c5_viol_std,p_c6_viol_mean,p_c6_viol_std,p_c6_exceed_ratio_mean,p_c6_exceed_ratio_std,p_c7_viol_mean,p_c7_viol_std,p_c8_viol_mean,p_c8_viol_std,mean_c5_excess_ratio_mean,mean_c5_excess_ratio_std,mean_overflow_prob_mean,mean_overflow_prob_std,mean_m1_excess_cond_mean,mean_m1_excess_cond_std,mean_m2_excess_cond_mean,mean_m2_excess_cond_std,mean_offload_ratio_mean,mean_offload_ratio_std,total_energy_mean,total_energy_std,avg_energy_per_slot_user_mean,avg_energy_per_slot_user_std,action_0_ratio_mean,action_0_ratio_std,action_1_ratio_mean,action_1_ratio_std,action_2_ratio_mean,action_2_ratio_std,action_3_ratio_mean,action_3_ratio_std,action_4_ratio_mean,action_4_ratio_std,action_5_ratio_mean,action_5_ratio_std,action_6_ratio_mean,action_6_ratio_std,action_7_ratio_mean,action_7_ratio_std
stress_scan,f_scale,0.4,IQL,2,15,1.0,1.0,0.4,1.0,120,0.7,0.7722222222222221,0.014814814814814892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.2775514259259,15.497202549382678,0.0,0.0,0.0,0.0,0.0,0.0,0.2694444444444445,0.002777777777777768,186948.25423577952,37088.73322444924,346.2004708069991,68.68283930453563,0.0,0.0,0.0,0.0,0.0,0.0,0.7305555555555555,0.002777777777777768,0.05740740740740741,0.0018518518518518545,0.058333333333333334,0.01203703703703704,0.06388888888888888,0.017592592592592597,0.08981481481481482,0.025
stress_scan,f_scale,0.4,No-EVT,2,15,1.0,1.0,0.4,1.0,120,0.7,0.7083333333333333,0.002777777777777768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.97210019753084,12.279751037037016,0.0,0.0,0.0,0.0,0.0,0.0,0.3472222222222223,0.00277777777777774,311667.0356361549,27601.20315868687,577.1611771039904,51.113339182753464,0.0,0.0,0.0,0.0,0.0,0.0,0.6527777777777778,0.002777777777777768,0.06944444444444445,0.002777777777777775,0.07222222222222222,0.0,0.07222222222222222,0.007407407407407411,0.13333333333333333,0.0018518518518518545
stress_scan,f_scale,0.4,C6-Only,2,15,1.0,1.0,0.4,1.0,120,0.7,0.7083333333333333,0.002777777777777768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.97210019753084,12.279751037037016,0.0,0.0,0.0,0.0,0.0,0.0,0.3472222222222223,0.00277777777777774,311667.0356361549,27601.20315868687,577.1611771039904,51.113339182753464,0.0,0.0,0.0,0.0,0.0,0.0,0.6527777777777778,0.002777777777777768,0.06944444444444445,0.002777777777777775,0.07222222222222222,0.0,0.07222222222222222,0.007407407407407411,0.13333333333333333,0.0018518518518518545
stress_scan,f_scale,0.4,Lyapunov-Greedy,2,15,1.0,1.0,0.4,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3792739382716,0.2920730864196912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14579999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.4,Non-MEC,2,15,1.0,1.0,0.4,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3792739382716,0.2920730864196912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14579999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.4,Stand-alone MEC,2,15,1.0,1.0,0.4,1.0,120,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18410599913141978,5.000724469922391e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,230396.22923162696,239.3848575312004,426.65968376227215,0.44330529172444244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0
stress_scan,f_scale,0.4,Random,2,15,1.0,1.0,0.4,1.0,120,0.7,0.5314814814814814,0.031481481481481444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.964439562202,127.95912117894085,0.0,0.0,0.0,0.0,0.0,0.0,0.4962962962962963,0.011111111111111127,113959.87315625921,1957.1862262153809,211.0368021412208,3.624418937435891,0.1074074074074074,0.003703703703703702,0.12685185185185185,0.017592592592592583,0.13240740740740742,0.025,0.137037037037037,0.007407407407407404,0.12037037037037036,0.0,0.12314814814814815,0.008333333333333331,0.1175925925925926,0.0009259259259259273,0.13518518518518519,0.003703703703703709
stress_scan,f_scale,0.6,Full,2,15,1.0,1.0,0.6,1.0,120,0.7,0.7407407407407407,0.0018518518518518823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0217765308642,16.18394061728395,0.0,0.0,0.0,0.0,0.0,0.0,0.33703703703703713,0.0018518518518518823,857713.5462884761,179513.12410373345,1588.3584190527336,332.43171130321014,0.0,0.0,0.0,0.0,0.0,0.0,0.662962962962963,0.0018518518518518823,0.054629629629629625,0.0027777777777777783,0.06944444444444445,0.002777777777777775,0.06944444444444445,0.0009259259259259273,0.14351851851851852,0.002777777777777768
stress_scan,f_scale,0.6,IQL,2,15,1.0,1.0,0.6,1.0,120,0.7,0.799074074074074,0.0009259259259259411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.5942388333333,13.47776814197536,0.0,0.0,0.0,0.0,0.0,0.0,0.2527777777777777,0.004629629629629581,483923.3132282259,16949.1159134428,896.1542837559739,31.38725169156072,0.0,0.0,0.0,0.0,0.0,0.0,0.7472222222222222,0.00462962962962965,0.04259259259259259,0.0,0.04814814814814815,0.009259259259259259,0.05277777777777778,0.002777777777777775,0.10925925925925925,0.007407407407407411
stress_scan,f_scale,0.6,No-EVT,2,15,1.0,1.0,0.6,1.0,120,0.7,0.7407407407407407,0.0018518518518518823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0217765308642,16.18394061728395,0.0,0.0,0.0,0.0,0.0,0.0,0.33703703703703713,0.0018518518518518823,857713.5462884761,179513.12410373345,1588.3584190527336,332.43171130321014,0.0,0.0,0.0,0.0,0.0,0.0,0.662962962962963,0.0018518518518518823,0.054629629629629625,0.0027777777777777783,0.06944444444444445,0.002777777777777775,0.06944444444444445,0.0009259259259259273,0.14351851851851852,0.002777777777777768
stress_scan,f_scale,0.6,C6-Only,2,15,1.0,1.0,0.6,1.0,120,0.7,0.7407407407407407,0.0018518518518518823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0217765308642,16.18394061728395,0.0,0.0,0.0,0.0,0.0,0.0,0.33703703703703713,0.0018518518518518823,857713.5462884761,179513.12410373345,1588.3584190527336,332.43171130321014,0.0,0.0,0.0,0.0,0.0,0.0,0.662962962962963,0.0018518518518518823,0.054629629629629625,0.0027777777777777783,0.06944444444444445,0.002777777777777775,0.06944444444444445,0.0009259259259259273,0.14351851851851852,0.002777777777777768
stress_scan,f_scale,0.6,Lyapunov-Greedy,2,15,1.0,1.0,0.6,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3792739382716,0.2920730864196912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14579999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.6,Non-MEC,2,15,1.0,1.0,0.6,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3792739382716,0.2920730864196912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14579999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.6,Stand-alone MEC,2,15,1.0,1.0,0.6,1.0,120,0.7,0.05925925925925926,0.001851851851851851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.25925925925925,1.8518518518518547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,589461.9782334396,4781.70567594521,1091.596255987851,8.855010511009596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9407407407407407,0.0018518518518518268,0.05925925925925926,0.001851851851851851
stress_scan,f_scale,0.6,Random,2,15,1.0,1.0,0.6,1.0,120,0.7,0.5342592592592592,0.012037037037037013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.5178731265432,127.0351814228394,0.0,0.0,0.0,0.0,0.0,0.0,0.4962962962962963,0.011111111111111127,288271.71687511285,3197.1986246343295,533.8365127316904,5.920738193767306,0.1074074074074074,0.003703703703703702,0.12685185185185185,0.017592592592592583,0.13240740740740742,0.025,0.137037037037037,0.007407407407407404,0.12037037037037036,0.0,0.12314814814814815,0.008333333333333331,0.1175925925925926,0.0009259259259259273,0.13518518518518519,0.003703703703703709
stress_scan,f_scale,0.8,Full,2,15,1.0,1.0,0.8,1.0,120,0.7,0.7388888888888889,0.0018518518518518268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.2560740617284,14.795188765432101,0.0,0.0,0.0,0.0,0.0,0.0,0.3379629629629631,0.0009259259259258856,1235103.2737453612,150044.11096379813,2287.228284713632,277.8594647477744,0.0,0.0,0.0,0.0,0.0,0.0,0.662037037037037,0.0009259259259259411,0.061111111111111116,0.007407407407407408,0.06388888888888888,0.006481481481481484,0.06851851851851852,0.0018518518518518545,0.14444444444444443,0.003703703703703695
stress_scan,f_scale,0.8,IQL,2,15,1.0,1.0,0.8,1.0,120,0.7,0.8046296296296296,0.0009259259259259411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.4795595679012,2.547778592592607,0.0,0.0,0.0,0.0,0.0,0.0,0.2462962962962963,2.7755575615628914e-17,854574.2027434101,14966.584024459298,1582.544819895204,27.715896341591247,0.0,0.0,0.0,0.0,0.0,0.0,0.7537037037037037,0.0,0.044444444444444446,0.0,0.05648148148148148,0.010185185185185186,0.04444444444444444,0.001851851851851851,0.10092592592592592,0.012037037037037034
stress_scan,f_scale,0.8,No-EVT,2,15,1.0,1.0,0.8,1.0,120,0.7,0.7388888888888889,0.0018518518518518268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.2560740617284,14.795188765432101,0.0,0.0,0.0,0.0,0.0,0.0,0.3379629629629631,0.0009259259259258856,1235103.2737453612,150044.11096379813,2287.228284713632,277.8594647477744,0.0,0.0,0.0,0.0,0.0,0.0,0.662037037037037,0.0009259259259259411,0.061111111111111116,0.007407407407407408,0.06388888888888888,0.006481481481481484,0.06851851851851852,0.0018518518518518545,0.14444444444444443,0.003703703703703695
stress_scan,f_scale,0.8,C6-Only,2,15,1.0,1.0,0.8,1.0,120,0.7,0.7388888888888889,0.0018518518518518268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.2560740617284,14.795188765432101,0.0,0.0,0.0,0.0,0.0,0.0,0.3379629629629631,0.0009259259259258856,1235103.2737453612,150044.11096379813,2287.228284713632,277.8594647477744,0.0,0.0,0.0,0.0,0.0,0.0,0.662037037037037,0.0009259259259259411,0.061111111111111116,0.007407407407407408,0.06388888888888888,0.006481481481481484,0.06851851851851852,0.0018518518518518545,0.14444444444444443,0.003703703703703695
stress_scan,f_scale,0.8,Lyapunov-Greedy,2,15,1.0,1.0,0.8,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3792739382716,0.2920730864196912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14579999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.8,Non-MEC,2,15,1.0,1.0,0.8,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3792739382716,0.2920730864196912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14579999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.8,Stand-alone MEC,2,15,1.0,1.0,0.8,1.0,120,0.7,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1651631.120145441,94.4284958433127,3058.5761484174836,0.1748675848948551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
stress_scan,f_scale,0.8,Random,2,15,1.0,1.0,0.8,1.0,120,0.7,0.6694444444444443,0.008333333333333248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.7030583117282,130.73888512654327,0.0,0.0,0.0,0.0,0.0,0.0,0.4962962962962963,0.011111111111111127,879071.8601451099,50961.3995209306,1627.910852120574,94.37296207579743,0.1074074074074074,0.003703703703703702,0.12685185185185185,0.017592592592592583,0.13240740740740742,0.025,0.137037037037037,0.007407407407407404,0.12037037037037036,0.0,0.12314814814814815,0.008333333333333331,0.1175925925925926,0.0009259259259259273,0.13518518518518519,0.003703703703703709
stress_scan,f_scale,1.0,Full,2,15,1.0,1.0,1.0,1.0,120,0.7,0.7388888888888889,0.0018518518518518268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.2560740617284,14.795188765432101,0.0,0.0,0.0,0.0,0.0,0.0,0.3379629629629631,0.0009259259259258856,1929848.5301271258,234443.9426152804,3573.793574309492,434.15544928755617,0.0,0.0,0.0,0.0,0.0,0.0,0.662037037037037,0.0009259259259259411,0.061111111111111116,0.007407407407407408,0.06388888888888888,0.006481481481481484,0.06851851851851852,0.0018518518518518545,0.14444444444444443,0.003703703703703695
stress_scan,f_scale,1.0,IQL,2,15,1.0,1.0,1.0,1.0,120,0.7,0.8046296296296296,0.0009259259259259411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.4795595679012,2.547778592592607,0.0,0.0,0.0,0.0,0.0,0.0,0.2462962962962963,2.7755575615628914e-17,1335271.9288533188,23385.28964455519,2472.7257941728126,43.306091934361575,0.0,0.0,0.0,0.0,0.0,0.0,0.7537037037037037,0.0,0.044444444444444446,0.0,0.05648148148148148,0.010185185185185186,0.04444444444444444,0.001851851851851851,0.10092592592592592,0.012037037037037034
stress_scan,f_scale,1.0,No-EVT,2,15,1.0,1.0,1.0,1.0,120,0.7,0.7388888888888889,0.0018518518518518268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.2560740617284,14.795188765432101,0.0,0.0,0.0,0.0,0.0,0.0,0.3379629629629631,0.0009259259259258856,1929848.5301271258,234443.9426152804,3573.793574309492,434.15544928755617,0.0,0.0,0.0,0.0,0.0,0.0,0.662037037037037,0.0009259259259259411,0.061111111111111116,0.007407407407407408,0.06388888888888888,0.006481481481481484,0.06851851851851852,0.0018518518518518545,0.14444444444444443,0.003703703703703695
stress_scan,f_scale,1.0,C6-Only,2,15,1.0,1.0,1.0,1.0,120,0.7,0.7388888888888889,0.0018518518518518268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.2560740617284,14.795188765432101,0.0,0.0,0.0,0.0,0.0,0.0,0.3379629629629631,0.0009259259259258856,1929848.5301271258,234443.9426152804,3573.793574309492,434.15544928755617,0.0,0.0,0.0,0.0,0.0,0.0,0.662037037037037,0.0009259259259259411,0.061111111111111116,0.007407407407407408,0.06388888888888888,0.006481481481481484,0.06851851851851852,0.0018518518518518545,0.14444444444444443,0.003703703703703695
stress_scan,f_scale,1.0,Lyapunov-Greedy,2,15,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3792739382716,0.2920730864196912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14579999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.0,Non-MEC,2,15,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3792739382716,0.2920730864196912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14579999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.0,Stand-alone MEC,2,15,1.0,1.0,1.0,1.0,120,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2714129.610816393,2292.5900976920966,5026.165945956283,4.2455372179483675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,f_scale,1.0,Random,2,15,1.0,1.0,1.0,1.0,120,0.7,0.7324074074074074,0.0064814814814814214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.6660212746913,145.55369994135793,0.0,0.0,0.0,0.0,0.0,0.0,0.4962962962962963,0.011111111111111127,1474893.1933351024,195357.2886673204,2731.2836913613005,361.7727567913339,0.1074074074074074,0.003703703703703702,0.12685185185185185,0.017592592592592583,0.13240740740740742,0.025,0.137037037037037,0.007407407407407404,0.12037037037037036,0.0,0.12314814814814815,0.008333333333333331,0.1175925925925926,0.0009259259259259273,0.13518518518518519,0.003703703703703709
stress_scan,f_scale,1.2,Full,2,15,1.0,1.0,1.2,1.0,120,0.7,0.7388888888888889,0.0018518518518518268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.2560740617284,14.795188765432101,0.0,0.0,0.0,0.0,0.0,0.0,0.3379629629629631,0.0009259259259258856,2778981.6212603915,337599.2924115367,5146.262261593318,625.1838748361793,0.0,0.0,0.0,0.0,0.0,0.0,0.662037037037037,0.0009259259259259411,0.061111111111111116,0.007407407407407408,0.06388888888888888,0.006481481481481484,0.06851851851851852,0.0018518518518518545,0.14444444444444443,0.003703703703703695
stress_scan,f_scale,1.2,IQL,2,15,1.0,1.0,1.2,1.0,120,0.7,0.8046296296296296,0.0009259259259259411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.4795595679012,2.547778592592607,0.0,0.0,0.0,0.0,0.0,0.0,0.2462962962962963,2.7755575615628914e-17,1922791.3718765397,33674.81873578357,3560.724762734333,62.36077543663623,0.0,0.0,0.0,0.0,0.0,0.0,0.7537037037037037,0.0,0.044444444444444446,0.0,0.05648148148148148,0.010185185185185186,0.04444444444444444,0.001851851851851851,0.10092592592592592,0.012037037037037034
stress_scan,f_scale,1.2,No-EVT,2,15,1.0,1.0,1.2,1.0,120,0.7,0.7388888888888889,0.0018518518518518268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.2560740617284,14.795188765432101,0.0,0.0,0.0,0.0,0.0,0.0,0.3379629629629631,0.0009259259259258856,2778981.6212603915,337599.2924115367,5146.262261593318,625.1838748361793,0.0,0.0,0.0,0.0,0.0,0.0,0.662037037037037,0.0009259259259259411,0.061111111111111116,0.007407407407407408,0.06388888888888888,0.006481481481481484,0.06851851851851852,0.0018518518518518545,0.14444444444444443,0.003703703703703695
stress_scan,f_scale,1.2,C6-Only,2,15,1.0,1.0,1.2,1.0,120,0.7,0.7388888888888889,0.0018518518518518268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.2560740617284,14.795188765432101,0.0,0.0,0.0,0.0,0.0,0.0,0.3379629629629631,0.0009259259259258856,2778981.6212603915,337599.2924115367,5146.262261593318,625.1838748361793,0.0,0.0,0.0,0.0,0.0,0.0,0.662037037037037,0.0009259259259259411,0.061111111111111116,0.007407407407407408,0.06388888888888888,0.006481481481481484,0.06851851851851852,0.0018518518518518545,0.14444444444444443,0.003703703703703695
stress_scan,f_scale,1.2,Lyapunov-Greedy,2,15,1.0,1.0,1.2,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3792739382716,0.2920730864196912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14579999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.2,Non-MEC,2,15,1.0,1.0,1.2,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3792739382716,0.2920730864196912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14579999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
