experiment,scenario,value,policy,n_seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol_mean,p_c5_viol_std,p_c6_viol_mean,p_c6_viol_std,p_c6_exceed_ratio_mean,p_c6_exceed_ratio_std,p_c7_viol_mean,p_c7_viol_std,p_c8_viol_mean,p_c8_viol_std,mean_c5_excess_ratio_mean,mean_c5_excess_ratio_std,mean_overflow_prob_mean,mean_overflow_prob_std,mean_m1_excess_cond_mean,mean_m1_excess_cond_std,mean_m2_excess_cond_mean,mean_m2_excess_cond_std,mean_offload_ratio_mean,mean_offload_ratio_std,total_energy_mean,total_energy_std,avg_energy_per_slot_user_mean,avg_energy_per_slot_user_std,action_0_ratio_mean,action_0_ratio_std,action_1_ratio_mean,action_1_ratio_std,action_2_ratio_mean,action_2_ratio_std,action_3_ratio_mean,action_3_ratio_std,action_4_ratio_mean,action_4_ratio_std,action_5_ratio_mean,action_5_ratio_std,action_6_ratio_mean,action_6_ratio_std,action_7_ratio_mean,action_7_ratio_std
stress_scan,f_scale,1.2,Stand-alone MEC,2,15,1.0,1.0,1.2,1.0,120,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3345123.644224041,6215.04183640983,6194.673415229706,11.509336734092358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,f_scale,1.2,Random,2,15,1.0,1.0,1.2,1.0,120,0.7,0.7527777777777778,0.004629629629629706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.0363916450617,134.44258883024696,0.0,0.0,0.0,0.0,0.0,0.0,0.4962962962962963,0.011111111111111127,2552434.3226048024,167200.42129063443,4726.7302270459295,309.6304097974712,0.1074074074074074,0.003703703703703702,0.12685185185185185,0.017592592592592583,0.13240740740740742,0.025,0.137037037037037,0.007407407407407404,0.12037037037037036,0.0,0.12314814814814815,0.008333333333333331,0.1175925925925926,0.0009259259259259273,0.13518518518518519,0.003703703703703709
stress_scan,f_scale,1.4,Full,2,15,1.0,1.0,1.4,1.0,120,0.7,0.7398148148148148,0.002777777777777768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.1819999876543,15.721114691357997,0.0,0.0,0.0,0.0,0.0,0.0,0.3379629629629631,0.0009259259259258856,3794989.0327919703,447023.6747057575,7027.757468133279,827.8216198254768,0.0,0.0,0.0,0.0,0.0,0.0,0.662037037037037,0.0009259259259259411,0.06018518518518519,0.008333333333333335,0.06388888888888888,0.006481481481481484,0.06851851851851852,0.0018518518518518545,0.14537037037037037,0.0046296296296296224
stress_scan,f_scale,1.4,IQL,2,15,1.0,1.0,1.4,1.0,120,0.7,0.8055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.4054854938272,1.6218526666666833,0.0,0.0,0.0,0.0,0.0,0.0,0.2462962962962963,2.7755575615628914e-17,2616402.7265519025,45105.36603697296,4845.190234355375,83.52845562402399,0.0,0.0,0.0,0.0,0.0,0.0,0.7537037037037037,0.0,0.044444444444444446,0.0,0.05648148148148148,0.010185185185185186,0.04351851851851852,0.002777777777777775,0.10185185185185186,0.01296296296296296
stress_scan,f_scale,1.4,No-EVT,2,15,1.0,1.0,1.4,1.0,120,0.7,0.7398148148148148,0.002777777777777768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.1819999876543,15.721114691357997,0.0,0.0,0.0,0.0,0.0,0.0,0.3379629629629631,0.0009259259259258856,3794989.0327919703,447023.6747057575,7027.757468133279,827.8216198254768,0.0,0.0,0.0,0.0,0.0,0.0,0.662037037037037,0.0009259259259259411,0.06018518518518519,0.008333333333333335,0.06388888888888888,0.006481481481481484,0.06851851851851852,0.0018518518518518545,0.14537037037037037,0.0046296296296296224
stress_scan,f_scale,1.4,C6-Only,2,15,1.0,1.0,1.4,1.0,120,0.7,0.7398148148148148,0.002777777777777768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.1819999876543,15.721114691357997,0.0,0.0,0.0,0.0,0.0,0.0,0.3379629629629631,0.0009259259259258856,3794989.0327919703,447023.6747057575,7027.757468133279,827.8216198254768,0.0,0.0,0.0,0.0,0.0,0.0,0.662037037037037,0.0009259259259259411,0.06018518518518519,0.008333333333333335,0.06388888888888888,0.006481481481481484,0.06851851851851852,0.0018518518518518545,0.14537037037037037,0.0046296296296296224
stress_scan,f_scale,1.4,Lyapunov-Greedy,2,15,1.0,1.0,1.4,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3792739382716,0.2920730864196912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14579999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.4,Non-MEC,2,15,1.0,1.0,1.4,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3792739382716,0.2920730864196912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14579999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.4,Stand-alone MEC,2,15,1.0,1.0,1.4,1.0,120,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4553084.660683064,8459.362441920675,8431.638260524192,15.665486003556907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,f_scale,1.4,Random,2,15,1.0,1.0,1.4,1.0,120,0.7,0.7537037037037037,0.005555555555555647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.9623175709876,133.51666290432104,0.0,0.0,0.0,0.0,0.0,0.0,0.4962962962962963,0.011111111111111127,3552495.3617367856,254393.23902379,6578.695114327381,471.0985907847962,0.1074074074074074,0.003703703703703702,0.12685185185185185,0.017592592592592583,0.13240740740740742,0.025,0.137037037037037,0.007407407407407404,0.12037037037037036,0.0,0.12314814814814815,0.008333333333333331,0.1175925925925926,0.0009259259259259273,0.13518518518518519,0.003703703703703709
stress_scan,user_num,5,Full,2,5,1.0,1.0,1.0,1.0,120,0.7,0.7444444444444445,0.005555555555555591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.20867192592584,11.16767455555555,0.0,0.0,0.0,0.0,0.0,0.0,0.39722222222222225,0.01944444444444446,7830495.546294514,911389.9661920462,43502.75303496952,5063.277589955811,0.0,0.0,0.0,0.0,0.0,0.0,0.6027777777777779,0.01944444444444443,0.07777777777777778,0.011111111111111113,0.044444444444444446,0.005555555555555557,0.06666666666666667,0.005555555555555553,0.20833333333333331,0.019444444444444445
stress_scan,user_num,5,IQL,2,5,1.0,1.0,1.0,1.0,120,0.7,0.8083333333333333,0.008333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.226389111111,21.981003333333263,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.011111111111111155,4286408.038333405,33326.226477612276,23813.377990741137,185.1457026534026,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,0.011111111111111072,0.025,0.008333333333333333,0.025,0.008333333333333333,0.08055555555555556,0.019444444444444448,0.14722222222222223,0.008333333333333331
stress_scan,user_num,5,No-EVT,2,5,1.0,1.0,1.0,1.0,120,0.7,0.7444444444444445,0.005555555555555591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.20867192592584,11.16767455555555,0.0,0.0,0.0,0.0,0.0,0.0,0.39722222222222225,0.01944444444444446,7830495.546294514,911389.9661920462,43502.75303496952,5063.277589955811,0.0,0.0,0.0,0.0,0.0,0.0,0.6027777777777779,0.01944444444444443,0.07777777777777778,0.011111111111111113,0.044444444444444446,0.005555555555555557,0.06666666666666667,0.005555555555555553,0.20833333333333331,0.019444444444444445
stress_scan,user_num,5,C6-Only,2,5,1.0,1.0,1.0,1.0,120,0.7,0.7444444444444445,0.005555555555555591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.20867192592584,11.16767455555555,0.0,0.0,0.0,0.0,0.0,0.0,0.39722222222222225,0.01944444444444446,7830495.546294514,911389.9661920462,43502.75303496952,5063.277589955811,0.0,0.0,0.0,0.0,0.0,0.0,0.6027777777777779,0.01944444444444443,0.07777777777777778,0.011111111111111113,0.044444444444444446,0.005555555555555557,0.06666666666666667,0.005555555555555553,0.20833333333333331,0.019444444444444445
stress_scan,user_num,5,Lyapunov-Greedy,2,5,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.2517713333332,0.9413196666666295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04859999999999997,0.0,0.00026999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,5,Non-MEC,2,5,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.2517713333332,0.9413196666666295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04859999999999997,0.0,0.00026999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,5,Stand-alone MEC,2,5,1.0,1.0,1.0,1.0,120,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2154332.538831289,4828.294903572416,11968.514104618269,26.82386057540225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,user_num,5,Random,2,5,1.0,1.0,1.0,1.0,120,0.7,0.7555555555555555,0.005555555555555591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.4818302870369,18.312529231481506,0.0,0.0,0.0,0.0,0.0,0.0,0.48888888888888893,0.011111111111111183,4464524.475369332,564740.281475358,24802.913752051845,3137.4460081964316,0.12222222222222222,0.00555555555555555,0.10555555555555556,0.00555555555555555,0.15,0.005555555555555564,0.13333333333333333,0.005555555555555564,0.10833333333333334,0.013888888888888888,0.10833333333333334,0.008333333333333331,0.1527777777777778,0.008333333333333345,0.11944444444444444,0.024999999999999994
stress_scan,user_num,10,Full,2,10,1.0,1.0,1.0,1.0,120,0.7,0.723611111111111,0.012500000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.2401066851851,5.998125055555562,0.0,0.0,0.0,0.0,0.0,0.0,0.3416666666666667,0.0027777777777777124,2449162.660262593,24842.816624728264,6803.229611840536,69.0078239575787,0.0,0.0,0.0,0.0,0.0,0.0,0.6583333333333333,0.002777777777777768,0.06388888888888888,0.013888888888888888,0.06666666666666667,0.005555555555555553,0.0736111111111111,0.001388888888888891,0.1375,0.00972222222222223
stress_scan,user_num,10,IQL,2,10,1.0,1.0,1.0,1.0,120,0.7,0.7986111111111112,0.012499999999999956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.62510580555556,0.42185997222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.25555555555555554,0.002777777777777768,1193432.586583661,414158.6571439238,3315.0905182879465,1150.440714288677,0.0,0.0,0.0,0.0,0.0,0.0,0.7444444444444445,0.002777777777777768,0.044444444444444446,0.0,0.0625,0.0013888888888888874,0.05138888888888889,0.006944444444444444,0.09722222222222222,0.002777777777777782
stress_scan,user_num,10,No-EVT,2,10,1.0,1.0,1.0,1.0,120,0.7,0.723611111111111,0.012500000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.2401066851851,5.998125055555562,0.0,0.0,0.0,0.0,0.0,0.0,0.3416666666666667,0.0027777777777777124,2449162.660262593,24842.816624728264,6803.229611840536,69.0078239575787,0.0,0.0,0.0,0.0,0.0,0.0,0.6583333333333333,0.002777777777777768,0.06388888888888888,0.013888888888888888,0.06666666666666667,0.005555555555555553,0.0736111111111111,0.001388888888888891,0.1375,0.00972222222222223
stress_scan,user_num,10,C6-Only,2,10,1.0,1.0,1.0,1.0,120,0.7,0.723611111111111,0.012500000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.2401066851851,5.998125055555562,0.0,0.0,0.0,0.0,0.0,0.0,0.3416666666666667,0.0027777777777777124,2449162.660262593,24842.816624728264,6803.229611840536,69.0078239575787,0.0,0.0,0.0,0.0,0.0,0.0,0.6583333333333333,0.002777777777777768,0.06388888888888888,0.013888888888888888,0.06666666666666667,0.005555555555555553,0.0736111111111111,0.001388888888888891,0.1375,0.00972222222222223
stress_scan,user_num,10,Lyapunov-Greedy,2,10,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.5485797685185,0.6699272685184496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09719999999999994,0.0,0.00026999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,10,Non-MEC,2,10,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.5485797685185,0.6699272685184496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09719999999999994,0.0,0.00026999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,10,Stand-alone MEC,2,10,1.0,1.0,1.0,1.0,120,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5559996.761397574,4941.448833554983,15444.435448326596,13.726246759874812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,user_num,10,Random,2,10,1.0,1.0,1.0,1.0,120,0.7,0.7597222222222222,0.00694444444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.5124335416667,118.40816101388884,0.0,0.0,0.0,0.0,0.0,0.0,0.4791666666666666,0.015277777777777779,2644647.1924364613,334379.9109498507,7346.242201212392,928.8330859718076,0.14027777777777778,0.009722222222222215,0.125,0.022222222222222227,0.1361111111111111,0.013888888888888888,0.11944444444444444,0.013888888888888888,0.12777777777777777,0.011111111111111113,0.12638888888888888,0.004166666666666673,0.1138888888888889,0.01666666666666667,0.1111111111111111,0.013888888888888888
stress_scan,user_num,15,Full,2,15,1.0,1.0,1.0,1.0,120,0.7,0.7388888888888889,0.0018518518518518268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.2560740617284,14.795188765432101,0.0,0.0,0.0,0.0,0.0,0.0,0.3379629629629631,0.0009259259259258856,1929848.5301271258,234443.9426152804,3573.793574309492,434.15544928755617,0.0,0.0,0.0,0.0,0.0,0.0,0.662037037037037,0.0009259259259259411,0.061111111111111116,0.007407407407407408,0.06388888888888888,0.006481481481481484,0.06851851851851852,0.0018518518518518545,0.14444444444444443,0.003703703703703695
stress_scan,user_num,15,IQL,2,15,1.0,1.0,1.0,1.0,120,0.7,0.8046296296296296,0.0009259259259259411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.4795595679012,2.547778592592607,0.0,0.0,0.0,0.0,0.0,0.0,0.2462962962962963,2.7755575615628914e-17,1335271.9288533188,23385.28964455519,2472.7257941728126,43.306091934361575,0.0,0.0,0.0,0.0,0.0,0.0,0.7537037037037037,0.0,0.044444444444444446,0.0,0.05648148148148148,0.010185185185185186,0.04444444444444444,0.001851851851851851,0.10092592592592592,0.012037037037037034
stress_scan,user_num,15,No-EVT,2,15,1.0,1.0,1.0,1.0,120,0.7,0.7388888888888889,0.0018518518518518268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.2560740617284,14.795188765432101,0.0,0.0,0.0,0.0,0.0,0.0,0.3379629629629631,0.0009259259259258856,1929848.5301271258,234443.9426152804,3573.793574309492,434.15544928755617,0.0,0.0,0.0,0.0,0.0,0.0,0.662037037037037,0.0009259259259259411,0.061111111111111116,0.007407407407407408,0.06388888888888888,0.006481481481481484,0.06851851851851852,0.0018518518518518545,0.14444444444444443,0.003703703703703695
stress_scan,user_num,15,C6-Only,2,15,1.0,1.0,1.0,1.0,120,0.7,0.7388888888888889,0.0018518518518518268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.2560740617284,14.795188765432101,0.0,0.0,0.0,0.0,0.0,0.0,0.3379629629629631,0.0009259259259258856,1929848.5301271258,234443.9426152804,3573.793574309492,434.15544928755617,0.0,0.0,0.0,0.0,0.0,0.0,0.662037037037037,0.0009259259259259411,0.061111111111111116,0.007407407407407408,0.06388888888888888,0.006481481481481484,0.06851851851851852,0.0018518518518518545,0.14444444444444443,0.003703703703703695
stress_scan,user_num,15,Lyapunov-Greedy,2,15,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3792739382716,0.2920730864196912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14579999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,Non-MEC,2,15,1.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3792739382716,0.2920730864196912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14579999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,Stand-alone MEC,2,15,1.0,1.0,1.0,1.0,120,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2714129.610816393,2292.5900976920966,5026.165945956283,4.2455372179483675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,user_num,15,Random,2,15,1.0,1.0,1.0,1.0,120,0.7,0.7324074074074074,0.0064814814814814214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.6660212746913,145.55369994135793,0.0,0.0,0.0,0.0,0.0,0.0,0.4962962962962963,0.011111111111111127,1474893.1933351024,195357.2886673204,2731.2836913613005,361.7727567913339,0.1074074074074074,0.003703703703703702,0.12685185185185185,0.017592592592592583,0.13240740740740742,0.025,0.137037037037037,0.007407407407407404,0.12037037037037036,0.0,0.12314814814814815,0.008333333333333331,0.1175925925925926,0.0009259259259259273,0.13518518518518519,0.003703703703703709
stress_scan,user_num,20,Full,2,20,1.0,1.0,1.0,1.0,120,0.7,0.7243055555555555,0.000694444444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0530164490741,17.919659819444433,0.0,0.0,0.0,0.0,0.0,0.0,0.3465277777777778,0.004861111111111149,1309970.0729050892,132823.16262151278,1819.4028790348461,184.4766147521011,0.0,0.0,0.0,0.0,0.0,0.0,0.6534722222222222,0.004861111111111094,0.061111111111111116,0.004166666666666669,0.06736111111111112,0.002083333333333333,0.07569444444444444,0.0034722222222222238,0.1423611111111111,0.0034722222222222238
stress_scan,user_num,20,IQL,2,20,1.0,1.0,1.0,1.0,120,0.7,0.7833333333333332,0.004166666666666596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.1499763148148,6.233011990740806,0.0,0.0,0.0,0.0,0.0,0.0,0.2638888888888889,0.008333333333333304,984965.2428934388,18014.344462703157,1368.0072817964428,25.01992286486552,0.0,0.0,0.0,0.0,0.0,0.0,0.7361111111111112,0.00833333333333336,0.05,0.008333333333333335,0.05,0.008333333333333335,0.05694444444444444,0.004166666666666666,0.10694444444444444,0.004166666666666666
stress_scan,user_num,20,No-EVT,2,20,1.0,1.0,1.0,1.0,120,0.7,0.7243055555555555,0.000694444444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0530164490741,17.919659819444433,0.0,0.0,0.0,0.0,0.0,0.0,0.3465277777777778,0.004861111111111149,1309970.0729050892,132823.16262151278,1819.4028790348461,184.4766147521011,0.0,0.0,0.0,0.0,0.0,0.0,0.6534722222222222,0.004861111111111094,0.061111111111111116,0.004166666666666669,0.06736111111111112,0.002083333333333333,0.07569444444444444,0.0034722222222222238,0.1423611111111111,0.0034722222222222238
