experiment,scenario,value,policy,n_seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol_mean,p_c5_viol_std,p_c6_viol_mean,p_c6_viol_std,p_c7_viol_mean,p_c7_viol_std,p_c8_viol_mean,p_c8_viol_std,mean_c5_excess_ratio_mean,mean_c5_excess_ratio_std,mean_overflow_prob_mean,mean_overflow_prob_std,mean_m1_excess_cond_mean,mean_m1_excess_cond_std,mean_m2_excess_cond_mean,mean_m2_excess_cond_std,mean_offload_ratio_mean,mean_offload_ratio_std,total_energy_mean,total_energy_std,avg_energy_per_slot_user_mean,avg_energy_per_slot_user_std,action_0_ratio_mean,action_0_ratio_std,action_1_ratio_mean,action_1_ratio_std,action_2_ratio_mean,action_2_ratio_std,action_3_ratio_mean,action_3_ratio_std,action_4_ratio_mean,action_4_ratio_std,action_5_ratio_mean,action_5_ratio_std,action_6_ratio_mean,action_6_ratio_std,action_7_ratio_mean,action_7_ratio_std
stress_scan,user_num,10,Random,2,10,1.0,1.0,1.0,1.0,500,0.7,0.7506666666666666,0.0019999999999999463,0.0,0.0,0.0,0.0,0.0,0.0,1005.6882512355553,42.630317073333515,0.0,0.0,0.0,0.0,0.0,0.0,0.499,0.005000000000000032,9651203.412969293,228119.943745967,6434.135608646196,152.0799624973115,0.12533333333333335,0.003333333333333341,0.11866666666666667,0.004666666666666666,0.12966666666666665,0.008999999999999994,0.12733333333333333,0.0026666666666666713,0.11366666666666667,0.010333333333333333,0.13233333333333333,0.004333333333333328,0.12066666666666667,0.003333333333333334,0.13233333333333333,0.013000000000000005
stress_scan,user_num,15,Full,2,15,1.0,1.0,1.0,1.0,500,0.7,0.9546666666666666,0.008444444444444421,0.0,0.0,0.0,0.0,0.0,0.0,503.6837556488889,1.351809477037051,0.0,0.0,0.0,0.0,0.0,0.0,0.05688888888888888,0.009333333333333308,1724275.7134052375,201361.69488250592,766.3447615134389,89.4940866144471,0.0,0.0,0.0,0.0,0.0,0.0,0.9431111111111111,0.009333333333333305,0.01111111111111111,0.002666666666666667,0.013999999999999999,0.003333333333333333,0.009333333333333334,0.0017777777777777779,0.022444444444444444,0.0015555555555555566
stress_scan,user_num,15,IQL,2,15,1.0,1.0,1.0,1.0,500,0.7,0.9560000000000001,0.005777777777777882,0.0,0.0,0.0,0.0,0.0,0.0,504.2109056237037,2.162697733333289,0.0,0.0,0.0,0.0,0.0,0.0,0.055777777777777766,0.007777777777777765,983086.7387505451,320339.39567180193,436.9274394446867,142.37306474302306,0.0,0.0,0.0,0.0,0.0,0.0,0.9442222222222222,0.007777777777777772,0.01,0.0011111111111111113,0.013111111111111112,0.002,0.009333333333333332,0.002222222222222222,0.02333333333333333,0.0024444444444444453
stress_scan,user_num,15,No-EVT,2,15,1.0,1.0,1.0,1.0,500,0.7,0.9546666666666666,0.008444444444444421,0.0,0.0,0.0,0.0,0.0,0.0,503.6837556488889,1.351809477037051,0.0,0.0,0.0,0.0,0.0,0.0,0.05688888888888888,0.009333333333333308,1724275.7134052375,201361.69488250592,766.3447615134389,89.4940866144471,0.0,0.0,0.0,0.0,0.0,0.0,0.9431111111111111,0.009333333333333305,0.01111111111111111,0.002666666666666667,0.013999999999999999,0.003333333333333333,0.009333333333333334,0.0017777777777777779,0.022444444444444444,0.0015555555555555566
stress_scan,user_num,15,Lyapunov-Greedy,2,15,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.7203872948147,0.3848936651851318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,Non-MEC,2,15,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.7203872948147,0.3848936651851318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,Stand-alone MEC,2,15,1.0,1.0,1.0,1.0,500,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11309599.739863146,14224.00059776567,5026.488773272509,6.321778043451559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,user_num,15,Random,2,15,1.0,1.0,1.0,1.0,500,0.7,0.7306666666666667,0.001777777777777767,0.0,0.0,0.0,0.0,0.0,0.0,953.5503017237037,9.581410805185328,0.0,0.0,0.0,0.0,0.0,0.0,0.5097777777777777,0.0044444444444444176,6552415.523622379,161742.90259078378,2912.1846771655014,71.88573448479292,0.12288888888888888,0.005111111111111115,0.11666666666666667,0.0020000000000000018,0.122,0.001555555555555553,0.12866666666666665,0.00022222222222222088,0.122,0.0011111111111111113,0.13266666666666665,0.002888888888888899,0.13155555555555554,0.0057777777777777845,0.12355555555555556,0.003111111111111113
stress_scan,user_num,20,Full,2,20,1.0,1.0,1.0,1.0,500,0.7,0.958,0.0016666666666666496,0.0,0.0,0.0,0.0,0.0,0.0,504.63903323555553,4.049055844444553,0.0,0.0,0.0,0.0,0.0,0.0,0.05233333333333327,0.00166666666666666,797210.0398874764,347160.79822011886,265.73667996249213,115.72026607337297,0.0,0.0,0.0,0.0,0.0,0.0,0.9476666666666667,0.0016666666666667052,0.010833333333333334,0.0021666666666666666,0.010166666666666668,0.0004999999999999996,0.009166666666666667,0.0005000000000000004,0.022166666666666668,0.0005000000000000004
stress_scan,user_num,20,IQL,2,20,1.0,1.0,1.0,1.0,500,0.7,0.9586666666666668,0.0003333333333331856,0.0,0.0,0.0,0.0,0.0,0.0,501.6504112866666,0.015106446666777629,0.0,0.0,0.0,0.0,0.0,0.0,0.05216666666666661,0.0008333333333333352,1378332.5337021002,642418.4378982228,459.4441779007,214.13947929940758,0.0,0.0,0.0,0.0,0.0,0.0,0.9478333333333333,0.0008333333333333526,0.010166666666666668,0.0004999999999999996,0.011,0.000666666666666667,0.009833333333333333,0.002166666666666667,0.021166666666666667,0.0011666666666666665
stress_scan,user_num,20,No-EVT,2,20,1.0,1.0,1.0,1.0,500,0.7,0.958,0.0016666666666666496,0.0,0.0,0.0,0.0,0.0,0.0,504.63903323555553,4.049055844444553,0.0,0.0,0.0,0.0,0.0,0.0,0.05233333333333327,0.00166666666666666,797210.0398874764,347160.79822011886,265.73667996249213,115.72026607337297,0.0,0.0,0.0,0.0,0.0,0.0,0.9476666666666667,0.0016666666666667052,0.010833333333333334,0.0021666666666666666,0.010166666666666668,0.0004999999999999996,0.009166666666666667,0.0005000000000000004,0.022166666666666668,0.0005000000000000004
stress_scan,user_num,20,Lyapunov-Greedy,2,20,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.229225538889,0.4877579055555543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8099999999999982,0.0,0.0002699999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,20,Non-MEC,2,20,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.229225538889,0.4877579055555543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8099999999999982,0.0,0.0002699999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,20,Stand-alone MEC,2,20,1.0,1.0,1.0,1.0,500,0.7,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8077780.280372372,98924.20358858537,2692.5934267907905,32.974734529528405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
stress_scan,user_num,20,Random,2,20,1.0,1.0,1.0,1.0,500,0.7,0.6328333333333334,0.0015000000000000568,0.0,0.0,0.0,0.0,0.0,0.0,906.2501136161109,19.677998157222305,0.0,0.0,0.0,0.0,0.0,0.0,0.5049999999999998,0.011999999999999789,3431720.01037771,307204.66527109826,1143.9066701259035,102.40155509036606,0.12033333333333333,0.0040000000000000036,0.122,0.0003333333333333313,0.1235,0.0075,0.12916666666666665,0.0001666666666666622,0.12733333333333333,0.007333333333333331,0.12983333333333336,0.002166666666666664,0.125,0.003333333333333327,0.12283333333333332,0.003499999999999996
stress_scan,user_num,25,Full,2,25,1.0,1.0,1.0,1.0,500,0.7,0.9590666666666666,0.00040000000000006697,0.0,0.0,0.0,0.0,0.0,0.0,500.8587012728889,0.7800555608888544,0.0,0.0,0.0,0.0,0.0,0.0,0.05040000000000004,0.0005333333333333336,985003.0119221563,26872.271866698284,262.66746984590833,7.165939164452865,0.0,0.0,0.0,0.0,0.0,0.0,0.9496,0.0005333333333333856,0.0112,0.0008000000000000004,0.010533333333333334,0.0014666666666666665,0.0092,0.0009333333333333329,0.019466666666666667,0.0007999999999999986
stress_scan,user_num,25,IQL,2,25,1.0,1.0,1.0,1.0,500,0.7,0.9596,0.0009333333333332305,0.0,0.0,0.0,0.0,0.0,0.0,501.7327817573333,1.6876039404444612,0.0,0.0,0.0,0.0,0.0,0.0,0.0494666666666667,0.000133333333333336,544988.3545978591,55300.59368489025,145.33022789276242,14.746824982637392,0.0,0.0,0.0,0.0,0.0,0.0,0.9505333333333333,0.00013333333333331865,0.010666666666666666,0.0002666666666666668,0.009733333333333333,0.0001333333333333334,0.009333333333333332,0.0002666666666666659,0.019733333333333332,0.0005333333333333336
stress_scan,user_num,25,No-EVT,2,25,1.0,1.0,1.0,1.0,500,0.7,0.9590666666666666,0.00040000000000006697,0.0,0.0,0.0,0.0,0.0,0.0,500.8587012728889,0.7800555608888544,0.0,0.0,0.0,0.0,0.0,0.0,0.05040000000000004,0.0005333333333333336,985003.0119221563,26872.271866698284,262.66746984590833,7.165939164452865,0.0,0.0,0.0,0.0,0.0,0.0,0.9496,0.0005333333333333856,0.0112,0.0008000000000000004,0.010533333333333334,0.0014666666666666665,0.0092,0.0009333333333333329,0.019466666666666667,0.0007999999999999986
stress_scan,user_num,25,Lyapunov-Greedy,2,25,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.274025184,0.12230148977772615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012500000000002,0.0,0.00027000000000000055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,25,Non-MEC,2,25,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.274025184,0.12230148977772615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012500000000002,0.0,0.00027000000000000055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,25,Stand-alone MEC,2,25,1.0,1.0,1.0,1.0,500,0.7,0.26480000000000004,0.0007999999999999952,0.2,0.0,0.2,0.0,0.0,0.0,64.93543367431332,0.7995422110109018,0.2,0.0,1691272.068105735,1677.7676776731387,18980357048045.184,8984311148.035156,1.0,0.0,4050323.8512978535,4989.538315954618,1080.0863603460944,1.3305435509212202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7352000000000001,0.0007999999999999674,0.26480000000000004,0.0007999999999999952
stress_scan,user_num,25,Random,2,25,1.0,1.0,1.0,1.0,500,0.7,0.5450666666666667,0.0029333333333333433,0.0,0.0,0.0,0.0,0.0,0.0,785.282802383151,23.3253312250327,0.0,0.0,0.0,0.0,0.0,0.0,0.4986666666666668,0.0005333333333331913,2016731.8308330844,25106.35313589836,537.7951548888225,6.695027502906214,0.122,0.0017333333333333367,0.128,0.004799999999999999,0.12373333333333333,0.0007999999999999952,0.1276,0.002799999999999997,0.12573333333333334,0.009466666666666658,0.12893333333333334,0.00013333333333333253,0.1164,0.004133333333333336,0.1276,0.005733333333333333
stress_scan,user_num,30,Full,2,30,1.0,1.0,1.0,1.0,500,0.7,0.9585555555555554,0.00011111111111111738,0.0,0.0,0.0,0.0,0.0,0.0,499.9989677737681,1.9179439491949495,0.0,0.0,0.0,0.0,0.0,0.0,0.05188888888888883,0.0005555555555555557,639753.6769047066,6528.257187632495,142.16748375660148,1.450723819473879,0.0,0.0,0.0,0.0,0.0,0.0,0.9481111111111111,0.0005555555555555314,0.010666666666666668,0.00044444444444444436,0.010666666666666668,0.00044444444444444436,0.010333333333333333,0.002333333333333333,0.02022222222222222,0.0017777777777777774
stress_scan,user_num,30,IQL,2,30,1.0,1.0,1.0,1.0,500,0.7,0.9588888888888889,0.0017777777777777115,0.0,0.0,0.0,0.0,0.0,0.0,505.218287557037,0.9210909392593578,0.0,0.0,0.0,0.0,0.0,0.0,0.0494444444444444,0.0021111111111111053,408627.2281461488,33559.853833182424,90.80605069914418,7.457745296262765,0.0,0.0,0.0,0.0,0.0,0.0,0.9505555555555556,0.002111111111111119,0.011444444444444445,0.0007777777777777783,0.010222222222222223,0.000666666666666667,0.009666666666666667,0.001,0.018111111111111113,0.00033333333333333305
stress_scan,user_num,30,No-EVT,2,30,1.0,1.0,1.0,1.0,500,0.7,0.9585555555555554,0.00011111111111111738,0.0,0.0,0.0,0.0,0.0,0.0,499.9989677737681,1.9179439491949495,0.0,0.0,0.0,0.0,0.0,0.0,0.05188888888888883,0.0005555555555555557,639753.6769047066,6528.257187632495,142.16748375660148,1.450723819473879,0.0,0.0,0.0,0.0,0.0,0.0,0.9481111111111111,0.0005555555555555314,0.010666666666666668,0.00044444444444444436,0.010666666666666668,0.00044444444444444436,0.010333333333333333,0.002333333333333333,0.02022222222222222,0.0017777777777777774
stress_scan,user_num,30,Lyapunov-Greedy,2,30,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4697083007408,0.1564110829630181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2149999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,30,Non-MEC,2,30,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4697083007408,0.1564110829630181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2149999999999996,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,30,Stand-alone MEC,2,30,1.0,1.0,1.0,1.0,500,0.7,0.2,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.7105773686641716,2.5199560514110875e-05,0.6,0.0,18116854.004142947,924.5111111123115,645445310220744.1,150415729169.5,1.0,0.0,3002253.030977967,886.0903706045356,667.167340217326,0.19690897124542062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0
stress_scan,user_num,30,Random,2,30,1.0,1.0,1.0,1.0,500,0.7,0.5976666666666668,0.0009999999999999454,0.31666666666666665,0.016666666666666663,0.08333333333333334,0.01666666666666667,0.0,0.0,750.1573747157147,10.722885336254365,0.151,0.0050000000000000044,1126845.6282151174,30740.300887408666,8145334529491.348,424489439427.3594,0.5013333333333333,0.0015555555555556155,1502620.8806948913,3715.508656912367,333.9157512655314,0.8256685904249537,0.128,0.0057777777777777775,0.11933333333333335,0.0011111111111111113,0.12755555555555556,0.0020000000000000018,0.12377777777777776,0.0011111111111111113,0.12711111111111112,0.0028888888888888922,0.126,0.0022222222222222157,0.12277777777777778,0.0016666666666666635,0.12544444444444444,0.0018888888888888844
stress_scan,user_num,35,Full,2,35,1.0,1.0,1.0,1.0,500,0.7,0.96,0.004571428571428504,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.0,504.1637695723308,3.2050816126823634,0.03019047619047619,0.03019047619047619,53298.02588769655,53298.02588769655,116916434025.70895,116916434025.70895,0.04942857142857135,0.006571428571428572,446718.02838682494,102414.17387036775,85.08914826415713,19.507461689593853,0.0,0.0,0.0,0.0,0.0,0.0,0.9505714285714286,0.006571428571428617,0.010666666666666666,0.0005714285714285717,0.010095238095238095,0.0019047619047619048,0.011238095238095238,0.0017142857142857142,0.01742857142857143,0.0023809523809523803
stress_scan,user_num,35,IQL,2,35,1.0,1.0,1.0,1.0,500,0.7,0.9601904761904763,0.0024761904761904097,0.0,0.0,0.0,0.0,0.0,0.0,503.258561984127,0.3626014304761611,0.0,0.0,0.0,0.0,0.0,0.0,0.0481904761904761,0.00399999999999999,499568.39341326186,34238.96560003015,95.15588445966893,6.5217077333390705,0.0,0.0,0.0,0.0,0.0,0.0,0.9518095238095238,0.0040000000000000036,0.011047619047619047,0.0009523809523809528,0.009714285714285713,0.0011428571428571425,0.010285714285714287,0.0007619047619047614,0.017142857142857144,0.0011428571428571434
stress_scan,user_num,35,No-EVT,2,35,1.0,1.0,1.0,1.0,500,0.7,0.9604761904761905,0.004095238095238041,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.0,504.16714243370427,3.2017087513088995,0.03019047619047619,0.03019047619047619,39695.01002679225,39695.01002679225,44037667525.09711,44037667525.09711,0.04866666666666659,0.005809523809523813,446716.33340858016,102412.47889212298,85.08882541115813,19.507138836594848,0.0,0.0,0.0,0.0,0.0,0.0,0.9513333333333334,0.00580952380952382,0.010857142857142857,0.0007619047619047623,0.009428571428571429,0.0012380952380952378,0.011238095238095238,0.0017142857142857142,0.017142857142857144,0.0020952380952380953
stress_scan,user_num,35,Lyapunov-Greedy,2,35,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.376332207619,0.06837566031748565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4174999999999962,0.0,0.0002699999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,35,Non-MEC,2,35,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.376332207619,0.06837566031748565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4174999999999962,0.0,0.0002699999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,35,Stand-alone MEC,2,35,1.0,1.0,1.0,1.0,500,0.7,0.4,0.0,0.6,0.0,0.6,0.0,0.6,0.0,1.2833975842905232,0.000411425979189195,0.6,0.0,28975032.984503273,217.3238095268607,1515338536171080.5,81444215877.125,1.0,0.0,2571886.164452768,362.46402371139266,489.8830789433843,0.06904076642121026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
stress_scan,user_num,35,Random,2,35,1.0,1.0,1.0,1.0,500,0.7,0.6054285714285714,0.00028571428571427804,0.6,0.0,0.2857142857142857,0.02857142857142858,0.2,0.0,764.7811442254315,11.210333684145382,0.4260952380952381,0.00114285714285714,4151876.848832878,374.6837839782238,47331608027692.72,486098298572.0,0.499333333333333,0.0025714285714286134,1284012.7871251907,2796.076083892025,244.57386421432204,0.5325859207413259,0.1299047619047619,0.0013333333333333391,0.12066666666666667,0.004857142857142865,0.1239047619047619,0.003333333333333334,0.1261904761904762,0.0023809523809523725,0.12314285714285714,0.003904761904761904,0.12361904761904763,0.002476190476190472,0.12695238095238096,0.0037142857142857047,0.12561904761904763,0.0025714285714285717
stress_scan,user_num,40,Full,2,40,1.0,1.0,1.0,1.0,500,0.7,0.9590000000000001,0.006833333333333247,0.15,0.024999999999999994,0.05,0.0,0.025,0.0,501.7909394035961,2.9140944777170716,0.11858333333333335,0.0017499999999999946,841074.663932238,64598.030224673275,9085824563592.934,78000614963.46191,0.06766666666666671,0.00133333333333336,443203.7374080224,68665.19473155108,73.86728956800373,11.44419912192518,0.0,0.0,0.0,0.0,0.0,0.0,0.9323333333333333,0.0013333333333332975,0.013333333333333332,0.0031666666666666675,0.008083333333333333,0.0004166666666666672,0.009833333333333333,0.0015000000000000005,0.03641666666666667,0.006416666666666668
stress_scan,user_num,40,IQL,2,40,1.0,1.0,1.0,1.0,500,0.7,0.9544999999999999,0.00016666666666670382,0.025,0.025,0.025,0.025,0.025,0.025,504.5959460539163,2.130629712640257,0.024833333333333336,0.024833333333333336,268132.21130595764,268132.21130595764,3442390007124.0815,3442390007124.0815,0.06025000000000003,0.006916666666666675,338087.82390689,50155.31471285346,56.34797065114833,8.359219118808909,0.0,0.0,0.0,0.0,0.0,0.0,0.93975,0.006916666666666682,0.01175,0.0014166666666666668,0.010499999999999999,0.0018333333333333335,0.013,0.0008333333333333335,0.025,0.005666666666666665
stress_scan,user_num,40,No-EVT,2,40,1.0,1.0,1.0,1.0,500,0.7,0.9593333333333334,0.007000000000000006,0.15,0.024999999999999994,0.05,0.0,0.0125,0.0125,501.81030879133925,2.900001146554672,0.11975,0.0005833333333333315,725291.5097614178,22406.186750238587,6319620792868.039,1465877178874.9219,0.06325000000000004,0.0019166666666666603,443196.0852888804,68668.76203624724,73.8660142148134,11.444793672707878,0.0,0.0,0.0,0.0,0.0,0.0,0.93675,0.0019166666666666776,0.01325,0.0035833333333333325,0.008083333333333333,0.0004166666666666672,0.009916666666666667,0.0014166666666666668,0.032,0.003499999999999998
stress_scan,user_num,40,Lyapunov-Greedy,2,40,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4278599944446,0.034648188888866116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6199999999999963,0.0,0.0002699999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,40,Non-MEC,2,40,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4278599944446,0.034648188888866116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6199999999999963,0.0,0.0002699999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,40,Stand-alone MEC,2,40,1.0,1.0,1.0,1.0,500,0.7,0.5226666666666666,0.0,1.0,0.0,0.6,0.0,0.6,0.0,2.0223562001048347,0.00027053052161774005,0.7705833333333333,0.0004166666666666208,38376025.630022265,4798.163948811591,2436157384576134.5,1349337910859.5,1.0,0.0,2250633.4478110205,414.49768815538846,375.1055746351701,0.06908294802590831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47733333333333333,0.0,0.5226666666666666,0.0
stress_scan,user_num,40,Random,2,40,1.0,1.0,1.0,1.0,500,0.7,0.7005833333333333,0.0005833333333333801,0.6,0.0,0.575,0.024999999999999967,0.35,0.024999999999999994,772.2893655679492,1.1835902569976042,0.5698333333333334,0.004500000000000004,7262934.089061949,28523.944303357974,120021013139410.28,981308062315.4453,0.49983333333333324,0.0016666666666664554,1122933.5787678994,8152.556782000349,187.15559646131658,1.3587594636667149,0.12933333333333333,0.0013333333333333253,0.12558333333333332,0.0019166666666666707,0.12125,0.005249999999999998,0.124,0.0030000000000000027,0.12325,0.0025833333333333264,0.12366666666666667,0.004333333333333335,0.12666666666666668,0.0020000000000000087,0.12625,0.0019166666666666707
