scenario,value,ablation,n_seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,p_c6_viol_mean,p_c6_viol_std,p_c7_viol_mean,p_c7_viol_std,p_c8_viol_mean,p_c8_viol_std,mean_overflow_prob_mean,mean_overflow_prob_std,mean_m1_excess_cond_mean,mean_m1_excess_cond_std,mean_m2_excess_cond_mean,mean_m2_excess_cond_std,mean_offload_ratio_mean,mean_offload_ratio_std,total_energy_mean,total_energy_std,avg_energy_per_slot_user_mean,avg_energy_per_slot_user_std,lyap_constraint_weight,lyap_energy_weight,lyap_constraint_scale,lyap_energy_scale,wolf_epsilon,episodes,warmup_ratio
f_scale,1.2,-Lyapunov,1,15,1.0,1.0,1.2,1.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.05422222222222222,0.0,275084.8391682113,0.0,575968972068.704,0.0,0.13822222222222205,0.0,11.03115254557808,0.0,0.004902734464701368,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.2,-Priority,1,15,1.0,1.0,1.2,1.0,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.0791111111111111,0.0,681889.8941068755,0.0,4303203223767.249,0.0,0.14755555555555536,0.0,3.632412485147815,0.0,0.0016144055489545844,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.2,Random,1,15,1.0,1.0,1.2,1.0,1.0,0.0,0.6666666666666666,0.0,0.6,0.0,0.6444444444444445,0.0,10681500.177092921,0.0,198930670768418.38,0.0,0.5035555555555558,0.0,67.36890840972505,0.0,0.029941737070988912,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.4,Full,1,15,1.0,1.0,1.4,1.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.05422222222222222,0.0,306515.3404299608,0.0,815622407527.6074,0.0,0.1404444444444443,0.0,13.608073594691719,0.0,0.006048032708751875,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.4,-VQ,1,15,1.0,1.0,1.4,1.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.05422222222222222,0.0,269711.07844478654,0.0,560902159524.197,0.0,0.13822222222222205,0.0,13.253966642141648,0.0,0.005890651840951844,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.4,-GPD,1,15,1.0,1.0,1.4,1.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.05422222222222222,0.0,306515.3404299608,0.0,815622407527.6074,0.0,0.1404444444444443,0.0,13.608073594691719,0.0,0.006048032708751875,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.4,-Lyapunov,1,15,1.0,1.0,1.4,1.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.05422222222222222,0.0,269711.07844478654,0.0,560902159524.197,0.0,0.13822222222222205,0.0,13.253966642141648,0.0,0.005890651840951844,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.4,-Priority,1,15,1.0,1.0,1.4,1.0,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.0791111111111111,0.0,677500.035523657,0.0,4279819489345.214,0.0,0.14755555555555536,0.0,4.700759537354912,0.0,0.0020892264610466275,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
f_scale,1.4,Random,1,15,1.0,1.0,1.4,1.0,1.0,0.0,0.6666666666666666,0.0,0.6,0.0,0.6435555555555557,0.0,10666581.076930335,0.0,198493933534692.5,0.0,0.5035555555555558,0.0,74.98382249510713,0.0,0.03332614333115873,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,5,Full,1,5,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.04933333333333333,0.0,317485.17619699857,0.0,684626633155.319,0.0,0.13866666666666655,0.0,15.338040613709726,0.0,0.020450720818279634,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,5,-VQ,1,5,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.04933333333333333,0.0,317485.17619699857,0.0,684626633155.319,0.0,0.13866666666666655,0.0,15.338040613709726,0.0,0.020450720818279634,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,5,-GPD,1,5,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.04933333333333333,0.0,317485.17619699857,0.0,684626633155.319,0.0,0.13866666666666655,0.0,15.338040613709726,0.0,0.020450720818279634,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,5,-Lyapunov,1,5,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.04933333333333333,0.0,317485.17619699857,0.0,684626633155.319,0.0,0.13866666666666655,0.0,15.338040613709726,0.0,0.020450720818279634,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,5,-Priority,1,5,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.058666666666666666,0.0,358349.23728814017,0.0,961904604571.1559,0.0,0.1453333333333332,0.0,6.506604877736741,0.0,0.008675473170315655,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,5,Random,1,5,1.0,1.0,1.0,1.0,1.0,0.0,0.6,0.0,0.6,0.0,0.6773333333333333,0.0,10112826.09128761,0.0,181846835637559.75,0.0,0.4879999999999998,0.0,44.64135683382536,0.0,0.05952180911176715,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,10,Full,1,10,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.098,0.0,642492.6252643904,0.0,3424097918697.8,0.0,0.14533333333333348,0.0,8.970571309127829,0.0,0.005980380872751886,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,10,-VQ,1,10,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.098,0.0,531898.7843761519,0.0,2278336149125.153,0.0,0.14066666666666683,0.0,8.551133538441347,0.0,0.0057007556922942315,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,10,-GPD,1,10,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.098,0.0,642492.6252643904,0.0,3424097918697.8,0.0,0.14533333333333348,0.0,8.970571309127829,0.0,0.005980380872751886,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,10,-Lyapunov,1,10,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.098,0.0,531898.7843761519,0.0,2278336149125.153,0.0,0.14066666666666683,0.0,8.551133538441347,0.0,0.0057007556922942315,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,10,-Priority,1,10,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.09933333333333334,0.0,820616.7116091468,0.0,4477013390767.775,0.0,0.1533333333333335,0.0,3.796149602569879,0.0,0.0025307664017132528,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,10,Random,1,10,1.0,1.0,1.0,1.0,1.0,0.0,0.6,0.0,0.6,0.0,0.6186666666666667,0.0,10795685.107384944,0.0,204083164861579.03,0.0,0.5080000000000002,0.0,44.30722642852627,0.0,0.029538150952350847,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,15,Full,1,15,1.0,1.0,1.0,1.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.05422222222222222,0.0,321817.6215547234,0.0,896735242278.6194,0.0,0.14088888888888873,0.0,9.395095344055129,0.0,0.004175597930691169,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,15,-VQ,1,15,1.0,1.0,1.0,1.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.05422222222222222,0.0,280458.5998916341,0.0,591400215221.8533,0.0,0.13822222222222205,0.0,9.15030984848582,0.0,0.0040668043771048094,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,15,-GPD,1,15,1.0,1.0,1.0,1.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.05422222222222222,0.0,321817.6215547234,0.0,896735242278.6194,0.0,0.14088888888888873,0.0,9.395095344055129,0.0,0.004175597930691169,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,15,-Lyapunov,1,15,1.0,1.0,1.0,1.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.05422222222222222,0.0,280458.5998916341,0.0,591400215221.8533,0.0,0.13822222222222205,0.0,9.15030984848582,0.0,0.0040668043771048094,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,15,-Priority,1,15,1.0,1.0,1.0,1.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.06088888888888889,0.0,616328.4873810876,0.0,3189910027540.741,0.0,0.14844444444444424,0.0,2.7475415014294104,0.0,0.001221129556190849,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,15,Random,1,15,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.6,0.0,0.6457777777777778,0.0,10689407.42543404,0.0,199339826133466.8,0.0,0.5035555555555558,0.0,60.92551956824792,0.0,0.027078008696999077,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,20,Full,1,20,1.0,1.0,1.0,1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.037333333333333336,0.0,266946.64120368793,0.0,1208313347263.5408,0.0,0.12833333333333355,0.0,8.958893514676513,0.0,0.0029862978382255044,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,20,-VQ,1,20,1.0,1.0,1.0,1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.037333333333333336,0.0,193050.68552505132,0.0,459907642155.62415,0.0,0.1256666666666669,0.0,8.527275272091238,0.0,0.002842425090697079,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,20,-GPD,1,20,1.0,1.0,1.0,1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.037333333333333336,0.0,266946.64120368793,0.0,1208313347263.5408,0.0,0.12833333333333355,0.0,8.958893514676513,0.0,0.0029862978382255044,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,20,-Lyapunov,1,20,1.0,1.0,1.0,1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.037333333333333336,0.0,193050.68552505132,0.0,459907642155.62415,0.0,0.1256666666666669,0.0,8.527275272091238,0.0,0.002842425090697079,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,20,-Priority,1,20,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.023,0.0,170218.2602106811,0.0,725157306376.4622,0.0,0.13266666666666677,0.0,2.432714667854315,0.0,0.0008109048892847716,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,20,Random,1,20,1.0,1.0,1.0,1.0,1.0,0.0,0.6,0.0,0.6,0.0,0.6486666666666666,0.0,10574150.853869017,0.0,195367846485011.12,0.0,0.499666666666667,0.0,92.30908693830959,0.0,0.0307696956461032,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,25,Full,1,25,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.072,0.0,512168.14297995553,0.0,2604187935640.2446,0.0,0.14853333333333307,0.0,14.805852509962298,0.0,0.003948227335989946,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,25,-VQ,1,25,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.072,0.0,297403.9995083332,0.0,715720238234.482,0.0,0.139733333333333,0.0,14.293890111534298,0.0,0.0038117040297424793,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,25,-GPD,1,25,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.072,0.0,512168.14297995553,0.0,2604187935640.2446,0.0,0.14853333333333307,0.0,14.805852509962298,0.0,0.003948227335989946,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,25,-Lyapunov,1,25,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.072,0.0,297403.9995083332,0.0,715720238234.482,0.0,0.139733333333333,0.0,14.293890111534298,0.0,0.0038117040297424793,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,25,-Priority,1,25,1.0,1.0,1.0,1.0,0.16,0.0,0.0,0.0,0.0,0.0,0.05573333333333333,0.0,379477.0568211356,0.0,1526201417058.9,0.0,0.14479999999999965,0.0,2.983920159884686,0.0,0.0007957120426359162,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,25,Random,1,25,1.0,1.0,1.0,1.0,1.0,0.0,0.6,0.0,0.6,0.0,0.6418666666666668,0.0,10753041.77118793,0.0,202070786526884.12,0.0,0.5074666666666664,0.0,134.6386906012644,0.0,0.035903650827003836,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,30,Full,1,30,1.0,1.0,1.0,1.0,0.3,0.0,0.03333333333333333,0.0,0.0,0.0,0.09933333333333333,0.0,733481.905621884,0.0,4828973226988.261,0.0,0.15533333333333352,0.0,20.488436081327837,0.0,0.00455298579585063,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,30,-VQ,1,30,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.09933333333333333,0.0,422919.8447736811,0.0,1173424767965.6338,0.0,0.14377777777777792,0.0,19.844130590697414,0.0,0.0044098067979327586,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,30,-GPD,1,30,1.0,1.0,1.0,1.0,0.3,0.0,0.03333333333333333,0.0,0.0,0.0,0.09933333333333333,0.0,733481.905621884,0.0,4828973226988.261,0.0,0.15533333333333352,0.0,20.488436081327837,0.0,0.00455298579585063,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,30,-Lyapunov,1,30,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.09933333333333333,0.0,422919.8447736811,0.0,1173424767965.6338,0.0,0.14377777777777792,0.0,19.844130590697414,0.0,0.0044098067979327586,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,30,-Priority,1,30,1.0,1.0,1.0,1.0,0.3,0.0,0.06666666666666667,0.0,0.0,0.0,0.10177777777777777,0.0,815005.9985621392,0.0,5282470800917.736,0.0,0.1573333333333335,0.0,3.7816598764988876,0.0,0.0008403688614441972,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,30,Random,1,30,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.6,0.0,0.6431111111111111,0.0,11151740.22576028,0.0,215899477612435.88,0.0,0.5164444444444446,0.0,194.2505100681793,0.0,0.04316678001515095,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,35,Full,1,35,1.0,1.0,1.0,1.0,0.17142857142857143,0.0,0.05714285714285714,0.0,0.0,0.0,0.07771428571428572,0.0,674984.6883091562,0.0,5423468076969.267,0.0,0.14799999999999972,0.0,28.087109283632024,0.0,0.005349925577834671,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,35,-VQ,1,35,1.0,1.0,1.0,1.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.07771428571428572,0.0,384441.95256072376,0.0,1481677690802.3357,0.0,0.13809523809523785,0.0,27.437149757428077,0.0,0.005226123763319634,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,35,-GPD,1,35,1.0,1.0,1.0,1.0,0.17142857142857143,0.0,0.05714285714285714,0.0,0.0,0.0,0.07771428571428572,0.0,674984.6883091562,0.0,5423468076969.267,0.0,0.14799999999999972,0.0,28.087109283632024,0.0,0.005349925577834671,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,35,-Lyapunov,1,35,1.0,1.0,1.0,1.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.07771428571428572,0.0,384441.95256072376,0.0,1481677690802.3357,0.0,0.13809523809523785,0.0,27.437149757428077,0.0,0.005226123763319634,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,35,-Priority,1,35,1.0,1.0,1.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0540952380952381,0.0,361116.4970128027,0.0,1432083128099.428,0.0,0.14399999999999974,0.0,4.104357133863039,0.0,0.0007817823112120074,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,35,Random,1,35,1.0,1.0,1.0,1.0,1.0,0.0,0.6285714285714286,0.0,0.6,0.0,0.6535238095238096,0.0,11218886.738417342,0.0,215355077816014.1,0.0,0.5139047619047618,0.0,250.5987381147698,0.0,0.047733092974241866,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,40,Full,1,40,1.0,1.0,1.0,1.0,0.1,0.0,0.075,0.0,0.025,0.0,0.0725,0.0,744357.2610760694,0.0,8910611807453.316,0.0,0.14083333333333328,0.0,31.26224363493203,0.0,0.0052103739391553385,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,40,-VQ,1,40,1.0,1.0,1.0,1.0,0.1,0.0,0.025,0.0,0.0,0.0,0.0725,0.0,428126.55974216136,0.0,2874366609264.274,0.0,0.13283333333333328,0.0,30.30090382776178,0.0,0.005050150637960296,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,40,-GPD,1,40,1.0,1.0,1.0,1.0,0.1,0.0,0.075,0.0,0.025,0.0,0.0725,0.0,744357.2610760694,0.0,8910611807453.316,0.0,0.14083333333333328,0.0,31.26224363493203,0.0,0.0052103739391553385,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,40,-Lyapunov,1,40,1.0,1.0,1.0,1.0,0.1,0.0,0.025,0.0,0.0,0.0,0.0725,0.0,428126.55974216136,0.0,2874366609264.274,0.0,0.13283333333333328,0.0,30.30090382776178,0.0,0.005050150637960296,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,40,-Priority,1,40,1.0,1.0,1.0,1.0,0.125,0.0,0.025,0.0,0.025,0.0,0.047,0.0,406760.74858528876,0.0,3967014459701.7905,0.0,0.13833333333333325,0.0,4.648195764564829,0.0,0.0007746992940941382,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
user_num,40,Random,1,40,1.0,1.0,1.0,1.0,1.0,0.0,0.675,0.0,0.6,0.0,0.656,0.0,11099512.925082495,0.0,211811772257186.66,0.0,0.5113333333333333,0.0,322.14393285050943,0.0,0.053690655475084906,0.0,20.0,1.0,1e+24,1e+25,0.1,300,0.5
