scenario,value,policy,user_num,load_scale,bw_scale,f_scale,tmax_scale,p_c6_viol,p_c7_viol,p_c8_viol,total_energy,avg_energy_per_slot_user,episodes,warmup_ratio,seed
load_scale,0.5,main,15,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.011249999999999887,1.2499999999999874e-06,2000,0.7,1
load_scale,0.5,non_mec,15,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.011249999999999887,1.2499999999999874e-06,2000,0.7,1
load_scale,0.5,mec_only,15,0.5,1.0,1.0,1.0,1.0,1.0,1.0,33.25365329799907,0.0036948503664443414,2000,0.7,1
load_scale,1.0,main,15,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.011249999999999887,1.2499999999999874e-06,2000,0.7,1
load_scale,1.0,non_mec,15,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.011249999999999887,1.2499999999999874e-06,2000,0.7,1
load_scale,1.0,mec_only,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.7459986325765,0.007193999848064056,2000,0.7,1
load_scale,1.5,main,15,1.5,1.0,1.0,1.0,0.6,0.4666666666666667,0.3333333333333333,0.011249999999999887,1.2499999999999874e-06,2000,0.7,1
load_scale,1.5,non_mec,15,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.011249999999999887,1.2499999999999874e-06,2000,0.7,1
load_scale,1.5,mec_only,15,1.5,1.0,1.0,1.0,1.0,1.0,1.0,97.11899794886558,0.010790999772096176,2000,0.7,1
load_scale,2.0,main,15,2.0,1.0,1.0,1.0,0.7333333333333333,0.6,0.6,0.011249999999999887,1.2499999999999874e-06,2000,0.7,1
load_scale,2.0,non_mec,15,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.011249999999999887,1.2499999999999874e-06,2000,0.7,1
load_scale,2.0,mec_only,15,2.0,1.0,1.0,1.0,1.0,1.0,1.0,129.491997265153,0.014387999696128112,2000,0.7,1
f_scale,0.4,main,15,1.0,1.0,0.4,1.0,0.0,0.0,0.0,0.011249999999999887,1.2499999999999874e-06,2000,0.7,1
f_scale,0.4,non_mec,15,1.0,1.0,0.4,1.0,0.0,0.0,0.0,0.011249999999999887,1.2499999999999874e-06,2000,0.7,1
f_scale,0.4,mec_only,15,1.0,1.0,0.4,1.0,1.0,1.0,1.0,18.205966632576818,0.0020228851813974243,2000,0.7,1
f_scale,0.6,main,15,1.0,1.0,0.6,1.0,0.0,0.0,0.0,0.011249999999999887,1.2499999999999874e-06,2000,0.7,1
f_scale,0.6,non_mec,15,1.0,1.0,0.6,1.0,0.0,0.0,0.0,0.011249999999999887,1.2499999999999874e-06,2000,0.7,1
f_scale,0.6,mec_only,15,1.0,1.0,0.6,1.0,1.0,1.0,1.0,29.28692663257691,0.0032541029591752124,2000,0.7,1
f_scale,0.8,main,15,1.0,1.0,0.8,1.0,0.0,0.0,0.0,0.011249999999999887,1.2499999999999874e-06,2000,0.7,1
f_scale,0.8,non_mec,15,1.0,1.0,0.8,1.0,0.0,0.0,0.0,0.011249999999999887,1.2499999999999874e-06,2000,0.7,1
f_scale,0.8,mec_only,15,1.0,1.0,0.8,1.0,1.0,1.0,1.0,44.80027063257691,0.0049778078480641015,2000,0.7,1
f_scale,1.0,main,15,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.011249999999999887,1.2499999999999874e-06,2000,0.7,1
f_scale,1.0,non_mec,15,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.011249999999999887,1.2499999999999874e-06,2000,0.7,1
f_scale,1.0,mec_only,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.7459986325765,0.007193999848064056,2000,0.7,1
f_scale,1.2,main,15,1.0,1.0,1.2,1.0,0.0,0.0,0.0,0.011249999999999887,1.2499999999999874e-06,2000,0.7,1
f_scale,1.2,non_mec,15,1.0,1.0,1.2,1.0,0.0,0.0,0.0,0.011249999999999887,1.2499999999999874e-06,2000,0.7,1
f_scale,1.2,mec_only,15,1.0,1.0,1.2,1.0,1.0,1.0,1.0,89.12411063257655,0.009902678959175171,2000,0.7,1
f_scale,1.4,main,15,1.0,1.0,1.4,1.0,0.0,0.0,0.0,0.011249999999999887,1.2499999999999874e-06,2000,0.7,1
f_scale,1.4,non_mec,15,1.0,1.0,1.4,1.0,0.0,0.0,0.0,0.011249999999999887,1.2499999999999874e-06,2000,0.7,1
f_scale,1.4,mec_only,15,1.0,1.0,1.4,1.0,1.0,1.0,1.0,117.93460663257638,0.013103845181397376,2000,0.7,1
user_num,5,main,5,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0037500000000000432,1.2500000000000145e-06,2000,0.7,1
user_num,5,non_mec,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0037500000000000432,1.2500000000000145e-06,2000,0.7,1
user_num,5,mec_only,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,167.28127231643793,0.05576042410547931,2000,0.7,1
user_num,10,main,10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0075000000000000865,1.2500000000000145e-06,2000,0.7,1
user_num,10,non_mec,10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0075000000000000865,1.2500000000000145e-06,2000,0.7,1
user_num,10,mec_only,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,87.30085924994093,0.014550143208323488,2000,0.7,1
user_num,15,main,15,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.011249999999999887,1.2499999999999874e-06,2000,0.7,1
user_num,15,non_mec,15,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.011249999999999887,1.2499999999999874e-06,2000,0.7,1
user_num,15,mec_only,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.7459986325765,0.007193999848064056,2000,0.7,1
user_num,20,main,20,1.0,1.0,1.0,1.0,0.05,0.0,0.0,0.015000000000000173,1.2500000000000145e-06,2000,0.7,1
user_num,20,non_mec,20,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.015000000000000173,1.2500000000000145e-06,2000,0.7,1
user_num,20,mec_only,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.042961572026506,0.004836913464335542,2000,0.7,1
user_num,25,main,25,1.0,1.0,1.0,1.0,0.04,0.04,0.0,0.018750000000000013,1.250000000000001e-06,2000,0.7,1
user_num,25,non_mec,25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.018750000000000013,1.250000000000001e-06,2000,0.7,1
user_num,25,mec_only,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.867218727330616,0.0039244812484887075,2000,0.7,1
user_num,30,main,30,1.0,1.0,1.0,1.0,0.03333333333333333,0.0,0.0,0.022499999999999774,1.2499999999999874e-06,2000,0.7,1
user_num,30,non_mec,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.022499999999999774,1.2499999999999874e-06,2000,0.7,1
user_num,30,mec_only,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.43801471017879,0.0035798897061210437,2000,0.7,1
user_num,35,main,35,1.0,1.0,1.0,1.0,0.02857142857142857,0.0,0.0,0.026249999999999774,1.2499999999999893e-06,2000,0.7,1
user_num,35,non_mec,35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.026249999999999774,1.2499999999999893e-06,2000,0.7,1
user_num,35,mec_only,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.55962000993087,0.003502839048091946,2000,0.7,1
user_num,40,main,40,1.0,1.0,1.0,1.0,0.025,0.0,0.0,0.03000000000000035,1.2500000000000145e-06,2000,0.7,1
user_num,40,non_mec,40,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03000000000000035,1.2500000000000145e-06,2000,0.7,1
user_num,40,mec_only,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85.63130752556053,0.0035679711468983555,2000,0.7,1
